#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 5.0 64 416 29605 0 3775715168 480 0.000000 0.000000
-1.285400 5.0 66 360 29521 0 3775715180 426 0.000000 0.000000
-1.109619 5.0 87 374 29345 0 3775715191 461 0.000000 0.000000
-0.911865 5.0 110 355 29661 0 3775715203 465 0.000000 0.000000
-0.703125 5.0 94 357 29370 0 3775715214 451 0.000000 0.000000
-0.505371 5.0 91 399 29642 0 3775715226 490 0.000000 0.000000
-0.307617 5.0 73 401 29635 0 3775715238 474 0.000000 0.000000
-0.109863 5.0 64 393 29676 0 3775715250 457 0.000000 0.000000
0.098877 5.0 60 422 29545 0 3775715261 482 0.000000 0.000000
0.296631 5.0 37 434 29203 0 3775715273 471 0.000000 0.000000
0.494385 5.0 40 382 29594 0 3775715284 422 0.000000 0.000000
0.703125 5.0 57 369 29239 0 3775715296 426 0.000000 0.000000
0.900879 5.0 62 384 29457 0 3775715308 446 0.000000 0.000000
1.109619 5.0 91 361 29553 0 3775715320 452 0.000000 0.000000
1.296387 5.0 85 332 29778 0 3775715331 417 0.000000 0.000000
1.494141 5.0 86 389 29215 0 3775715343 475 0.000000 0.000000
