# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 3842 3309 1 20 3795113079 7151 0.000000 0.000000
-1.900635 20.0 4194 2934 4 19 3795113105 7128 0.000000 0.000000
-1.680908 20.0 4004 3153 6 16 3795113131 7157 0.000000 0.000000
-1.472168 20.0 3108 4050 1 19 3795113158 7158 0.000000 0.000000
-1.263428 20.0 2001 5281 4 21 3795113184 7282 0.000000 0.000000
-1.054688 20.0 1264 6098 3 18 3795113210 7362 0.000000 0.000000
-0.834961 20.0 851 6474 2 15 3795113236 7325 0.000000 0.000000
-0.626221 20.0 1412 5956 1 11 3795113262 7368 0.000000 0.000000
-0.417480 20.0 2190 5039 2 24 3795113289 7229 0.000000 0.000000
-0.219727 20.0 3185 3978 2 23 3795113315 7163 0.000000 0.000000
0.000000 20.0 3989 3118 6 16 3795113341 7107 0.000000 0.000000
0.197754 20.0 4239 2868 4 23 3795113367 7107 0.000000 0.000000
0.417480 20.0 4023 3306 3 24 3795113393 7329 0.000000 0.000000
0.615234 20.0 2803 4395 3 12 3795113419 7198 0.000000 0.000000
0.834961 20.0 1906 5270 2 27 3795113446 7176 0.000000 0.000000
1.043701 20.0 1066 6266 6 25 3795113472 7332 0.000000 0.000000
1.252441 20.0 1037 6391 3 18 3795113498 7428 0.000000 0.000000
1.472168 20.0 1332 5861 2 20 3795113524 7193 0.000000 0.000000
1.680908 20.0 2290 4985 1 24 3795113551 7275 0.000000 0.000000
1.889648 20.0 3342 4018 6 27 3795113577 7360 0.000000 0.000000
2.098389 20.0 4084 3135 3 13 3795113603 7219 0.000000 0.000000
2.307129 20.0 4375 2899 2 13 3795113629 7274 0.000000 0.000000
