# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 256 9910 373620 10298 3770858364 10166 0.0000000 0.0000000 -0.3625490
-0.0858680 60.0 132 9888 373563 10353 3770858491 10020 0.0000000 0.0000000 -0.3625490
-0.0717360 60.0 89 9848 373160 10298 3770858618 9937 0.0000000 0.0000000 -0.3625490
-0.0646700 60.0 133 9886 373613 10325 3770858745 10019 0.0000000 0.0000000 -0.3625490
-0.0505380 60.0 242 9741 373580 10138 3770858872 9983 0.0000000 0.0000000 -0.3625490
-0.0364060 60.0 359 10032 372208 10449 3770858999 10391 0.0000000 0.0000000 -0.3625490
-0.0222740 60.0 496 9967 372971 10312 3770859126 10463 0.0000000 0.0000000 -0.3625490
-0.0081420 60.0 499 9782 372411 10246 3770859253 10281 0.0000000 0.0000000 -0.3625490
0.0059900 60.0 477 9809 372579 10323 3770859380 10286 0.0000000 0.0000000 -0.3625490
0.0201220 60.0 290 9894 372330 10113 3770859507 10184 0.0000000 0.0000000 -0.3625490
0.0342540 60.0 207 9925 372822 10123 3770859634 10132 0.0000000 0.0000000 -0.3625490
0.0483860 60.0 119 10004 373612 10218 3770859761 10123 0.0000000 0.0000000 -0.3625490
0.0625180 60.0 130 9858 372538 10236 3770859888 9988 0.0000000 0.0000000 -0.3625490
0.0766500 60.0 198 9996 372368 10281 3770860015 10194 0.0000000 0.0000000 -0.3625490
0.0907820 60.0 378 9870 372526 10477 3770860142 10248 0.0000000 0.0000000 -0.3625490
0.1049140 60.0 426 9844 372645 10261 3770860269 10270 0.0000000 0.0000000 -0.3625490
