# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 415 8226 378620 10272 3770845573 8641 0.0000000 0.0000000 -0.7360840
-0.0858680 60.0 214 8090 378768 10151 3770845700 8304 0.0000000 0.0000000 -0.7360840
-0.0717360 60.0 169 7903 379706 10374 3770845827 8072 0.0000000 0.0000000 -0.7360840
-0.0646700 60.0 252 8019 378720 10270 3770845954 8271 0.0000000 0.0000000 -0.7360840
-0.0505380 60.0 371 8040 378999 10150 3770846081 8411 0.0000000 0.0000000 -0.7360840
-0.0364060 60.0 589 8235 378185 10237 3770846208 8824 0.0000000 0.0000000 -0.7360840
-0.0222740 60.0 781 8064 375360 10141 3770846335 8845 0.0000000 0.0000000 -0.7360840
-0.0081420 60.0 829 8079 375808 10288 3770846462 8908 0.0000000 0.0000000 -0.7360840
0.0059900 60.0 768 7964 375244 10200 3770846589 8732 0.0000000 0.0000000 -0.7360840
0.0201220 60.0 545 7982 376032 10257 3770846716 8527 0.0000000 0.0000000 -0.7360840
0.0342540 60.0 358 8023 375059 10345 3770846843 8381 0.0000000 0.0000000 -0.7360840
0.0483860 60.0 181 8088 375570 10256 3770846970 8269 0.0000000 0.0000000 -0.7360840
0.0625180 60.0 229 8140 375842 10335 3770847097 8369 0.0000000 0.0000000 -0.7360840
0.0766500 60.0 358 8179 374692 10248 3770847224 8537 0.0000000 0.0000000 -0.7360840
0.0907820 60.0 580 7977 375672 10247 3770847351 8557 0.0000000 0.0000000 -0.7360840
0.1049140 60.0 836 8046 374914 10304 3770847478 8882 0.0000000 0.0000000 -0.7360840
