# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 512 7150 377084 10412 3770839589 7662 0.0000000 0.0000000 -0.9118650
-0.0858680 60.0 238 7241 372778 10242 3770839716 7479 0.0000000 0.0000000 -0.9118650
-0.0717360 60.0 231 7120 356210 10284 3770839843 7351 0.0000000 0.0000000 -0.9118650
-0.0646700 60.0 277 7300 356836 10350 3770839970 7577 0.0000000 0.0000000 -0.9118650
-0.0505380 60.0 514 7079 356342 10285 3770840097 7593 0.0000000 0.0000000 -0.9118650
-0.0364060 60.0 795 7276 357783 10342 3770840224 8071 0.0000000 0.0000000 -0.9118650
-0.0222740 60.0 978 7087 357502 10257 3770840351 8065 0.0000000 0.0000000 -0.9118650
-0.0081420 60.0 957 7151 357235 10122 3770840478 8108 0.0000000 0.0000000 -0.9118650
0.0059900 60.0 896 7067 357053 10212 3770840605 7963 0.0000000 0.0000000 -0.9118650
0.0201220 60.0 674 7065 356948 10554 3770840732 7739 0.0000000 0.0000000 -0.9118650
0.0342540 60.0 345 7337 373910 10213 3770840859 7682 0.0000000 0.0000000 -0.9118650
0.0483860 60.0 220 7133 373238 10212 3770840986 7353 0.0000000 0.0000000 -0.9118650
0.0625180 60.0 264 7146 374635 10352 3770841113 7410 0.0000000 0.0000000 -0.9118650
0.0766500 60.0 404 7386 373238 10178 3770841240 7790 0.0000000 0.0000000 -0.9118650
0.0907820 60.0 728 7136 373799 10157 3770841367 7864 0.0000000 0.0000000 -0.9118650
0.1049140 60.0 1098 7187 374192 10488 3770841494 8285 0.0000000 0.0000000 -0.9118650
