# Coil_pos O-Beam err ps_pos
0.0000000 406.7877882 29.4448637 108.2250980
5.0000000 586.9531115 34.2928564 108.2250980
10.0000000 628.6108822 35.3836120 108.2250980
15.0000000 538.0277261 32.9696830 108.2250980
20.0000000 360.2890144 27.5136330 108.2250980
25.0000000 144.1415776 19.3390796 108.2250980
30.0000000 10.2706638 11.3137085 108.2250980
35.0000000 4.0950299 10.5356538 108.2250980
40.0000000 109.1179619 17.6351921 108.2250980
45.0000000 260.7953231 24.9799920 108.2250980
50.0000000 442.1445958 31.0805405 108.2250980
55.0000000 541.9041333 34.0440891 108.2250980
60.0000000 537.8083692 33.7934905 108.2250980
65.0000000 411.4965594 30.0333148 108.2250980
70.0000000 244.7397698 23.8327506 108.2250980
75.0000000 83.0609637 15.9687194 108.2250980
80.0000000 -17.4024895 9.0553851 108.2250980
85.0000000 59.2159042 13.9642400 108.2250980
90.0000000 215.0299790 21.9317122 108.2250980
95.0000000 394.1222433 28.8097206 108.2250980
