# Coil_pos O-Beam err ps_pos
0.0000000 218.6269908 25.0599282 109.2749020
5.0000000 203.6952845 26.7207784 109.2749020
10.0000000 273.0687007 28.3548938 109.2749020
15.0000000 179.3160411 25.3377189 109.2749020
20.0000000 103.0856439 20.9045450 109.2749020
25.0000000 31.8833767 15.1657509 109.2749020
30.0000000 -36.7045547 8.6602540 109.2749020
35.0000000 11.4241026 11.0453610 109.2749020
40.0000000 56.8004760 15.8745079 109.2749020
45.0000000 130.5793488 21.4709106 109.2749020
50.0000000 184.9349787 25.3968502 109.2749020
55.0000000 197.7248984 26.9814751 109.2749020
60.0000000 243.1161413 27.4772633 109.2749020
65.0000000 130.4685225 23.3023604 109.2749020
70.0000000 64.5085636 18.3847763 109.2749020
75.0000000 13.4755340 12.8840987 109.2749020
80.0000000 -3.8832889 9.7979590 109.2749020
85.0000000 34.5636258 13.1148770 109.2749020
90.0000000 138.4167743 19.6977156 109.2749020
95.0000000 226.2647799 24.8193473 109.2749020
