# Coil_pos O-Beam err ps_pos
0.0000000 487.8222814 31.4801525 110.2504880
5.0000000 711.4060928 36.9729631 110.2504880
10.0000000 739.4724216 37.9605058 110.2504880
15.0000000 678.1032703 36.0555128 110.2504880
20.0000000 478.2179812 30.4630924 110.2504880
25.0000000 276.3157737 23.0867928 110.2504880
30.0000000 50.1789674 13.1529464 110.2504880
35.0000000 2.1974242 10.2956301 110.2504880
40.0000000 96.4703988 17.4355958 110.2504880
45.0000000 337.0887068 26.9814751 110.2504880
50.0000000 544.2337161 33.4962684 110.2504880
55.0000000 685.5296903 37.0944740 110.2504880
60.0000000 746.7967168 37.8021163 110.2504880
65.0000000 580.6004648 33.7194306 110.2504880
70.0000000 361.6788928 26.9629375 110.2504880
75.0000000 154.6532151 18.5202592 110.2504880
80.0000000 35.0038464 11.5758369 110.2504880
85.0000000 64.6122868 14.1067360 110.2504880
90.0000000 196.1810804 21.8174242 110.2504880
95.0000000 448.1260087 30.3809151 110.2504880
