# Coil_pos O-Beam err ps_pos
0.0000000 416.1154790 29.7489496 108.5996090
5.0000000 532.5210269 33.6897611 108.5996090
10.0000000 613.8391401 35.3977400 108.5996090
15.0000000 567.3083971 33.6303434 108.5996090
20.0000000 448.5769701 29.2574777 108.5996090
25.0000000 200.7269629 20.8806130 108.5996090
30.0000000 56.2429379 13.2287566 108.5996090
35.0000000 15.7212281 11.0453610 108.5996090
40.0000000 67.9780379 16.4620776 108.5996090
45.0000000 268.2029221 25.2388589 108.5996090
50.0000000 457.2630339 31.4960315 108.5996090
55.0000000 631.0939772 35.5387113 108.5996090
60.0000000 645.0622225 35.5668385 108.5996090
65.0000000 527.1958596 32.1091887 108.5996090
70.0000000 327.2500542 25.6709953 108.5996090
75.0000000 128.7491659 17.4355958 108.5996090
80.0000000 2.6795268 10.0995049 108.5996090
85.0000000 31.4977549 12.9228480 108.5996090
90.0000000 182.2346685 21.2367606 108.5996090
95.0000000 436.2511060 29.6647939 108.5996090
