# Coil_pos O-Beam err ps_pos
0.0000000 282.9107304 26.5329983 108.2998050
5.0000000 406.5485836 30.5777697 108.2998050
10.0000000 279.7611305 28.8444102 108.2998050
15.0000000 283.4302775 27.6767050 108.2998050
20.0000000 163.6137084 22.6274170 108.2998050
25.0000000 38.5682505 15.6204994 108.2998050
30.0000000 -13.0930090 10.0000000 108.2998050
35.0000000 4.2700942 10.6770783 108.2998050
40.0000000 144.2604425 18.4661853 108.2998050
45.0000000 235.0240340 23.9374184 108.2998050
50.0000000 327.2340256 28.3196045 108.2998050
55.0000000 435.7164278 31.4006369 108.2998050
60.0000000 280.8431504 28.5306852 108.2998050
65.0000000 271.4993221 26.4952826 108.2998050
70.0000000 87.0389867 19.2873015 108.2998050
75.0000000 25.0013064 13.4907376 108.2998050
80.0000000 -7.7724852 9.5916630 108.2998050
85.0000000 27.9444052 12.8452326 108.2998050
90.0000000 157.6403193 20.2731349 108.2998050
95.0000000 231.6309001 25.1396102 108.2998050
