# Coil_pos O-Beam err ps_pos
0.0000000 204.0983468 24.5560583 108.3750000
5.0000000 236.9138182 27.0370117 108.3750000
10.0000000 197.1122473 26.6270539 108.3750000
15.0000000 154.0888545 24.4744765 108.3750000
20.0000000 92.0198723 20.3224014 108.3750000
25.0000000 -12.5787616 13.3790882 108.3750000
30.0000000 -8.4636299 10.0995049 108.3750000
35.0000000 5.6680013 10.8166538 108.3750000
40.0000000 60.1768742 15.9373775 108.3750000
45.0000000 112.3318781 20.8806130 108.3750000
50.0000000 231.0738907 26.0384331 108.3750000
55.0000000 240.6073805 27.4408455 108.3750000
60.0000000 223.1287828 26.7581763 108.3750000
65.0000000 128.5284160 22.9128785 108.3750000
70.0000000 61.7594474 18.0277564 108.3750000
75.0000000 2.4743551 12.2882057 108.3750000
80.0000000 -11.9823192 9.3808315 108.3750000
85.0000000 12.2233058 12.2474487 108.3750000
90.0000000 115.7919643 19.0262976 108.3750000
95.0000000 154.7687631 23.1300670 108.3750000
