# Coil O-Beam err ps_pos
-1.7500000 3.1307304 8.5440037 108.6000980
-1.5000000 116.6052867 15.2315462 108.6000980
-1.2500000 336.7383506 24.9799920 108.6000980
-1.0000000 677.7651302 34.3802269 108.6000980
-0.7500000 845.2409228 38.8458492 108.6000980
-0.5000000 957.5669807 40.5955663 108.6000980
-0.2500000 628.3510996 34.6410162 108.6000980
0.0000000 399.4483756 27.6224546 108.6000980
0.2500000 115.4988453 16.7332005 108.6000980
0.5000000 12.4186395 9.0000000 108.6000980
0.7500000 116.8699833 15.4272486 108.6000980
1.0000000 331.6907026 25.0798724 108.6000980
1.2500000 654.1542930 34.1760150 108.6000980
1.5000000 866.6095872 39.1790760 108.6000980
1.7500000 894.1042095 39.7743636 108.6000980
