* begin:	04/04/2024 04:50:47
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_alpha1_22pt_Bessel_0_2kHz_1200s.cfg
*
* no cfg file, sc file created manually
* 0	0.9337000	5.0	15164	31845	14	108	3795045051	47009	0.0000000	0.0000000
* Date: 04/04/2024	Time: 05:10
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	174	1112	3
1	25.00	1200.00	201	1041	3
2	50.00	1200.00	296	905	2
3	75.00	1200.00	214	731	3
4	100.00	1200.00	172	580	4
5	125.00	1200.00	107	572	3
6	150.00	1200.00	165	566	6
7	175.00	1200.00	330	552	2
8	200.00	1200.00	443	616	5
9	225.00	1200.00	618	559	3
10	250.00	1200.00	611	535	2
11	275.00	1200.00	657	563	4
12	300.00	1200.00	540	796	1
13	325.00	1200.00	580	922	3
14	350.00	1200.00	593	1012	2
15	375.00	1200.00	640	1066	4
16	400.00	1200.00	542	916	3
17	425.00	1200.00	320	929	1
18	450.00	1200.00	185	936	2
19	475.00	1200.00	114	967	1
20	500.00	1200.00	177	1043	5
21	525.00	1200.00	238	1029	6
22	550.00	1200.00	267	927	5
23	575.00	1200.00	220	748	1
24	600.00	1200.00	179	662	3
25	625.00	1200.00	132	577	3
26	650.00	1200.00	161	543	1
27	675.00	1200.00	324	569	0
28	700.00	1200.00	493	579	2
29	725.00	1200.00	601	576	2
30	750.00	1200.00	633	516	2
31	775.00	1200.00	644	615	4
32	800.00	1200.00	626	769	1
33	825.00	1200.00	582	972	3
34	850.00	1200.00	627	1095	2
35	875.00	1200.00	608	1018	1
36	900.00	1200.00	533	967	1
37	925.00	1200.00	315	922	3
38	950.00	1200.00	180	908	1
39	975.00	1200.00	122	934	5
* end: 04/04/2024 05:10:52
