# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.109375 20.0 3155 2366 2 22 3795343124 5521 0.000000 0.000000
-1.889648 20.0 3294 2498 3 20 3795343150 5792 0.000000 0.000000
-1.669922 20.0 2581 2951 0 20 3795343176 5532 0.000000 0.000000
-1.483154 20.0 1893 3854 2 21 3795343202 5747 0.000000 0.000000
-1.274414 20.0 1092 4762 0 24 3795343228 5854 0.000000 0.000000
-1.065674 20.0 746 4892 6 19 3795343254 5638 0.000000 0.000000
-0.845947 20.0 930 4817 3 17 3795343281 5747 0.000000 0.000000
-0.637207 20.0 1374 4259 1 20 3795343307 5633 0.000000 0.000000
-0.417480 20.0 2212 3391 2 21 3795343333 5603 0.000000 0.000000
-0.219727 20.0 2932 2630 4 22 3795343360 5562 0.000000 0.000000
-0.010986 20.0 3073 2504 3 21 3795343386 5577 0.000000 0.000000
0.197754 20.0 3082 2611 2 18 3795343412 5693 0.000000 0.000000
0.417480 20.0 2467 3071 1 20 3795343438 5538 0.000000 0.000000
0.626221 20.0 1719 4043 3 18 3795343464 5762 0.000000 0.000000
0.823975 20.0 950 4840 2 19 3795343490 5790 0.000000 0.000000
1.065674 20.0 648 4998 0 13 3795343517 5646 0.000000 0.000000
1.252441 20.0 852 4867 2 16 3795343543 5719 0.000000 0.000000
1.472168 20.0 1529 4203 1 22 3795343570 5732 0.000000 0.000000
1.669922 20.0 2291 3387 5 24 3795343596 5678 0.000000 0.000000
1.889648 20.0 2933 2642 3 18 3795343622 5575 0.000000 0.000000
2.098389 20.0 3314 2349 1 22 3795343649 5663 0.000000 0.000000
2.296143 20.0 3041 2606 3 25 3795343675 5647 0.000000 0.000000
