* begin:	05/09/2023 01:54:22
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	13263	4256	127935	15678	3776717665	17519	0.0000000	0.0000000
* Date: 05/09/2023	Time: 02:14
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.012000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	77	90
1	3.00	1200.01	125	134
2	6.00	1200.01	118	166
3	9.00	1200.01	134	157
4	12.00	1200.01	115	153
5	15.00	1200.01	137	147
6	18.00	1200.01	130	160
7	21.00	1200.01	121	129
8	24.00	1200.01	124	166
9	27.00	1200.01	123	150
10	30.00	1200.01	130	194
11	33.00	1200.01	129	171
12	36.00	1200.01	124	142
13	39.00	1200.01	146	152
14	42.00	1200.01	133	173
15	45.00	1200.01	114	152
16	48.00	1200.01	122	140
17	51.00	1200.01	139	168
18	54.00	1200.01	123	176
19	57.00	1200.01	124	149
20	60.00	1200.01	137	159
21	63.00	1200.01	141	170
22	66.00	1200.01	142	151
23	69.00	1200.01	121	173
24	72.00	1200.01	157	154
25	75.00	1200.01	121	168
26	78.00	1200.01	134	152
27	81.00	1200.01	119	174
28	84.00	1200.01	147	156
29	87.00	1200.01	142	163
30	90.00	1200.01	131	157
31	93.00	1200.01	124	156
32	96.00	1200.01	147	166
33	99.00	1200.01	145	158
34	102.00	1200.01	133	145
35	105.00	1200.01	122	141
36	108.00	1200.01	96	171
37	111.00	1200.01	158	152
38	114.00	1200.01	134	172
39	117.00	1200.01	133	140
40	120.00	1200.01	135	149
41	123.00	1200.01	131	178
42	126.00	1200.01	110	159
43	129.00	1200.01	128	165
44	132.00	1200.01	129	154
45	135.00	1200.01	143	144
46	138.00	1200.01	149	149
47	141.00	1200.01	127	140
48	144.00	1200.01	130	151
49	147.00	1200.01	149	148
50	150.00	1200.01	161	164
51	153.00	1200.01	125	158
52	156.00	1200.01	138	131
53	159.00	1200.01	123	156
54	162.00	1200.01	127	181
55	165.00	1200.01	153	142
56	168.00	1200.01	154	164
57	171.00	1200.01	136	137
58	174.00	1200.01	141	137
59	177.00	1200.01	129	136
60	180.00	1200.01	141	145
61	183.00	1200.01	132	178
62	186.00	1200.01	156	191
63	189.00	1200.01	138	157
64	192.00	1200.01	144	164
65	195.00	1200.01	124	147
66	198.00	1200.01	156	170
67	201.00	1200.01	136	126
68	204.00	1200.01	148	163
69	207.00	1200.01	135	151
70	210.00	1200.01	122	163
71	213.00	1200.01	140	140
72	216.00	1200.01	130	173
73	219.00	1200.01	143	158
74	222.00	1200.01	122	154
75	225.00	1200.01	117	145
76	228.00	1200.01	129	157
77	231.00	1200.01	113	166
78	234.00	1200.01	128	177
79	237.00	1200.01	120	170
80	240.00	1200.01	156	110
81	243.00	1200.01	133	148
82	246.00	1200.01	137	165
83	249.00	1200.01	120	131
84	252.00	1200.01	137	181
85	255.00	1200.01	121	136
86	258.00	1200.01	134	174
87	261.00	1200.01	113	163
88	264.00	1200.01	128	167
89	267.00	1200.01	123	114
90	270.00	1200.01	135	141
91	273.00	1200.01	123	172
92	276.00	1200.01	105	137
93	279.00	1200.01	143	164
94	282.00	1200.01	138	168
95	285.00	1200.01	135	163
96	288.00	1200.01	113	153
97	291.00	1200.01	136	160
98	294.00	1200.01	118	167
99	297.00	1200.01	147	142
100	300.00	1200.01	104	137
* end: 05/09/2023 02:14:26
