* begin:	10/09/2023 19:23:09
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_resonance.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	10.8	49470	1640	72754	126758	3777212592	51110	0.0000000	0.0000000
* Date: 10/09/2023	Time: 19:43
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	169	430
1	3.00	1200.00	339	832
2	6.00	1200.00	322	849
3	9.00	1200.00	315	872
4	12.00	1200.00	346	905
5	15.00	1200.00	344	868
6	18.00	1200.00	320	866
7	21.00	1200.00	379	886
8	24.00	1200.00	360	888
9	27.00	1200.00	345	894
10	30.00	1200.00	378	940
11	33.00	1200.00	359	893
12	36.00	1200.00	359	935
13	39.00	1200.00	355	936
14	42.00	1200.00	346	969
15	45.00	1200.00	345	929
16	48.00	1200.00	348	966
17	51.00	1200.00	322	876
18	54.00	1200.00	362	910
19	57.00	1200.00	343	860
20	60.00	1200.00	328	813
21	63.00	1200.00	344	812
22	66.00	1200.00	355	765
23	69.00	1200.00	339	790
24	72.00	1200.00	333	822
25	75.00	1200.00	356	779
26	78.00	1200.00	342	904
27	81.00	1200.00	328	813
28	84.00	1200.00	330	870
29	87.00	1200.00	365	859
30	90.00	1200.00	350	986
31	93.00	1200.00	358	939
32	96.00	1200.00	338	975
33	99.00	1200.00	327	908
34	102.00	1200.00	333	905
35	105.00	1200.00	354	836
36	108.00	1200.00	348	857
37	111.00	1200.00	330	833
38	114.00	1200.00	363	820
39	117.00	1200.00	327	777
40	120.00	1200.00	342	827
41	123.00	1200.00	349	823
42	126.00	1200.00	361	789
43	129.00	1200.00	325	820
44	132.00	1200.00	339	896
45	135.00	1200.00	334	900
46	138.00	1200.00	349	971
47	141.00	1200.00	323	927
48	144.00	1200.00	325	980
49	147.00	1200.00	310	927
50	150.00	1200.00	341	930
51	153.00	1200.00	324	925
52	156.00	1200.00	339	905
53	159.00	1200.00	316	885
54	162.00	1200.00	346	820
55	165.00	1200.00	333	828
56	168.00	1200.00	356	774
57	171.00	1200.00	355	775
58	174.00	1200.00	337	805
59	177.00	1200.00	348	816
60	180.00	1200.00	312	896
61	183.00	1200.00	367	885
62	186.00	1200.00	347	935
63	189.00	1200.00	346	907
64	192.00	1200.00	325	927
65	195.00	1200.00	319	997
66	198.00	1200.00	321	942
67	201.00	1200.00	316	856
68	204.00	1200.00	336	904
69	207.00	1200.00	327	854
70	210.00	1200.00	313	851
71	213.00	1200.00	335	828
72	216.00	1200.00	361	763
73	219.00	1200.00	329	762
74	222.00	1200.00	364	856
75	225.00	1200.00	343	821
76	228.00	1200.00	375	923
77	231.00	1200.00	349	838
78	234.00	1200.00	336	886
79	237.00	1200.00	372	906
80	240.00	1200.00	351	954
81	243.00	1200.00	355	946
82	246.00	1200.00	341	983
83	249.00	1200.00	374	955
84	252.00	1200.00	357	899
85	255.00	1200.00	340	856
86	258.00	1200.00	325	857
87	261.00	1200.00	340	818
88	264.00	1200.00	340	855
89	267.00	1200.00	341	839
90	270.00	1200.00	343	860
91	273.00	1200.00	338	808
92	276.00	1200.00	343	828
93	279.00	1200.00	312	897
94	282.00	1200.00	318	822
95	285.00	1200.00	343	899
96	288.00	1200.00	369	932
97	291.00	1200.00	306	986
98	294.00	1200.00	344	967
99	297.00	1200.00	348	925
100	300.00	1200.00	327	901
101	303.00	1200.00	358	959
102	306.00	1200.00	355	827
103	309.00	1200.00	344	849
104	312.00	1200.00	359	781
105	315.00	1200.00	350	779
106	318.00	1200.00	334	797
107	321.00	1200.00	333	792
108	324.00	1200.00	348	866
109	327.00	1200.00	335	869
110	330.00	1200.00	311	887
111	333.00	1200.00	312	872
112	336.00	1200.00	317	935
113	339.00	1200.00	352	924
114	342.00	1200.00	321	927
115	345.00	1200.00	381	890
116	348.00	1200.00	353	926
117	351.00	1200.00	331	904
118	354.00	1200.00	363	922
119	357.00	1200.00	365	885
120	360.00	1200.00	375	853
121	363.00	1200.00	365	864
122	366.00	1200.00	330	819
123	369.00	1200.00	356	787
124	372.00	1200.00	351	843
125	375.00	1200.00	319	813
126	378.00	1200.00	350	863
127	381.00	1200.00	318	872
128	384.00	1200.00	327	901
129	387.00	1200.00	339	935
130	390.00	1200.00	328	923
131	393.00	1200.00	335	943
132	396.00	1200.00	331	957
133	399.00	1200.00	323	919
134	402.00	1200.00	317	938
135	405.00	1200.00	330	872
136	408.00	1200.00	346	923
137	411.00	1200.00	336	843
138	414.00	1200.00	381	823
139	417.00	1200.00	340	842
140	420.00	1200.00	376	880
141	423.00	1200.00	351	854
142	426.00	1200.00	356	858
143	429.00	1200.00	327	825
144	432.00	1200.00	377	865
* end: 10/09/2023 19:43:14
