* begin:	03/04/2024 07:17:31
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_alpha1_22pt_pi4_2kHz_1200s.cfg
*
* no cfg file, sc file created manually
* 0	2.2961426	20.0	8831	36274	25	16951	3794967454	45105	0.0000000	0.0000000
* Date: 03/04/2024	Time: 07:37
* TriggerDivider: 4	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	300	692	520
1	25.00	1200.00	280	808	463
2	50.00	1200.00	264	866	424
3	75.00	1200.00	298	934	366
4	100.00	1200.00	268	1086	291
5	125.00	1200.00	247	1059	295
6	150.00	1200.00	282	1140	233
7	175.00	1200.00	213	1136	250
8	200.00	1200.00	186	1163	250
9	225.00	1200.00	166	1135	281
10	250.00	1200.00	146	1051	319
11	275.00	1200.00	145	1003	400
12	300.00	1200.00	142	996	492
13	325.00	1200.00	147	855	493
14	350.00	1200.00	151	788	533
15	375.00	1200.00	193	709	583
16	400.00	1200.00	207	679	602
17	425.00	1200.00	234	709	585
18	450.00	1200.00	241	720	571
19	475.00	1200.00	257	688	537
20	500.00	1200.00	310	679	526
21	525.00	1200.00	275	753	493
22	550.00	1200.00	313	844	419
23	575.00	1200.00	284	918	359
24	600.00	1200.00	307	996	284
25	625.00	1200.00	292	1083	274
26	650.00	1200.00	256	1128	251
27	675.00	1200.00	223	1138	244
28	700.00	1200.00	190	1245	277
29	725.00	1200.00	147	1132	285
30	750.00	1200.00	135	1102	309
31	775.00	1200.00	152	994	376
32	800.00	1200.00	148	931	414
33	825.00	1200.00	132	890	528
34	850.00	1200.00	119	774	568
35	875.00	1200.00	168	705	567
36	900.00	1200.00	220	669	567
37	925.00	1200.00	210	698	559
38	950.00	1200.00	270	686	596
39	975.00	1200.00	313	692	567
* end: 03/04/2024 07:37:36
