# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 4191 3294 4 19 3795191070 7485 0.000000 0.000000
-1.889648 20.0 3902 3300 1 16 3795191096 7202 0.000000 0.000000
-1.680908 20.0 4020 3328 1 23 3795191123 7348 0.000000 0.000000
-1.472168 20.0 4012 3379 3 31 3795191149 7391 0.000000 0.000000
-1.263428 20.0 3483 3758 5 24 3795191175 7241 0.000000 0.000000
-1.043701 20.0 2763 4488 1 18 3795191201 7251 0.000000 0.000000
-0.823975 20.0 2031 5232 0 14 3795191228 7263 0.000000 0.000000
-0.626221 20.0 1703 5759 1 22 3795191254 7462 0.000000 0.000000
-0.417480 20.0 1554 5914 3 19 3795191280 7468 0.000000 0.000000
-0.208740 20.0 1737 5784 2 32 3795191307 7521 0.000000 0.000000
0.000000 20.0 2479 4871 4 18 3795191333 7350 0.000000 0.000000
0.208740 20.0 3385 4194 2 19 3795191359 7579 0.000000 0.000000
0.417480 20.0 3813 3612 7 26 3795191385 7425 0.000000 0.000000
0.626221 20.0 3861 3509 5 21 3795191411 7370 0.000000 0.000000
0.823975 20.0 3564 3840 2 29 3795191438 7404 0.000000 0.000000
1.043701 20.0 2841 4594 5 25 3795191464 7435 0.000000 0.000000
1.263428 20.0 2293 5088 10 26 3795191490 7381 0.000000 0.000000
1.472168 20.0 1712 5759 6 25 3795191516 7471 0.000000 0.000000
1.669922 20.0 1442 6133 2 26 3795191542 7575 0.000000 0.000000
1.889648 20.0 1821 5606 4 23 3795191569 7427 0.000000 0.000000
2.087402 20.0 2384 4990 2 20 3795191595 7374 0.000000 0.000000
2.307129 20.0 3246 3999 3 26 3795191621 7245 0.000000 0.000000
