* begin:	04/04/2024 21:21:48
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_ifg_alpha2_22pt_Bessel_0_2kHz_900s.cfg
*
* no cfg file, sc file created manually
* 0	2.2961426	20.0	11267	23759	20	83	3795104212	35026	0.0000000	0.0000000
* Date: 04/04/2024	Time: 21:36
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 900.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	900.00	482	414	1
1	25.00	900.00	499	508	3
2	50.00	900.00	476	649	0
3	75.00	900.00	475	757	3
4	100.00	900.00	473	804	5
5	125.00	900.00	454	750	2
6	150.00	900.00	294	659	2
7	175.00	900.00	163	577	2
8	200.00	900.00	87	620	0
9	225.00	900.00	109	636	3
10	250.00	900.00	181	727	1
11	275.00	900.00	249	829	3
12	300.00	900.00	253	792	1
13	325.00	900.00	256	658	2
14	350.00	900.00	179	515	0
15	375.00	900.00	103	388	2
16	400.00	900.00	90	355	1
17	425.00	900.00	138	359	4
18	450.00	900.00	281	408	3
19	475.00	900.00	411	384	2
20	500.00	900.00	456	416	1
21	525.00	900.00	462	507	3
22	550.00	900.00	477	644	1
23	575.00	900.00	452	813	1
24	600.00	900.00	487	793	0
25	625.00	900.00	436	742	3
26	650.00	900.00	306	698	2
27	675.00	900.00	168	625	1
28	700.00	900.00	93	599	6
29	725.00	900.00	102	643	1
30	750.00	900.00	173	632	1
31	775.00	900.00	225	808	5
32	800.00	900.00	253	762	0
33	825.00	900.00	264	658	0
34	850.00	900.00	197	564	0
35	875.00	900.00	138	446	6
36	900.00	900.00	78	416	5
37	925.00	900.00	147	411	4
38	950.00	900.00	300	371	1
39	975.00	900.00	400	422	2
* end: 04/04/2024 21:36:53
