# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 609 6457 370149 10006 3770475176 7066 0.0000000 0.0000000 -0.9887700
-0.0929340 60.0 433 6466 370297 10168 3770475302 6899 0.0000000 0.0000000 -0.9887700
-0.0858680 60.0 360 6518 371356 10156 3770475429 6878 0.0000000 0.0000000 -0.9887700
-0.0788020 60.0 305 6639 370529 10280 3770475556 6944 0.0000000 0.0000000 -0.9887700
-0.0717360 60.0 228 6496 369184 10056 3770475683 6724 0.0000000 0.0000000 -0.9887700
-0.0646700 60.0 287 6537 375895 10160 3770475810 6824 0.0000000 0.0000000 -0.9887700
-0.0576040 60.0 365 6406 374797 9972 3770475937 6771 0.0000000 0.0000000 -0.9887700
-0.0505380 60.0 501 6405 374936 10074 3770476064 6906 0.0000000 0.0000000 -0.9887700
-0.0434720 60.0 623 6468 373534 10261 3770476191 7091 0.0000000 0.0000000 -0.9887700
-0.0364060 60.0 775 6478 375830 10121 3770476318 7253 0.0000000 0.0000000 -0.9887700
-0.0293400 60.0 912 6536 376090 10063 3770476445 7448 0.0000000 0.0000000 -0.9887700
-0.0222740 60.0 1081 6493 374655 10091 3770476572 7574 0.0000000 0.0000000 -0.9887700
-0.0152080 60.0 1104 6421 375521 10214 3770476699 7525 0.0000000 0.0000000 -0.9887700
-0.0081420 60.0 1154 6499 375978 10250 3770476826 7653 0.0000000 0.0000000 -0.9887700
-0.0010760 60.0 1093 6451 375281 10128 3770476953 7544 0.0000000 0.0000000 -0.9887700
0.0059900 60.0 1061 6503 374698 10158 3770477080 7564 0.0000000 0.0000000 -0.9887700
0.0130560 60.0 900 6456 375368 10258 3770477207 7356 0.0000000 0.0000000 -0.9887700
0.0201220 60.0 769 6544 376183 9997 3770477334 7313 0.0000000 0.0000000 -0.9887700
0.0271880 60.0 642 6544 375614 10092 3770477460 7186 0.0000000 0.0000000 -0.9887700
0.0342540 60.0 474 6730 376883 10125 3770477587 7204 0.0000000 0.0000000 -0.9887700
0.0413200 60.0 326 6478 376822 10131 3770477714 6804 0.0000000 0.0000000 -0.9887700
0.0483860 60.0 258 6596 375536 10101 3770477841 6854 0.0000000 0.0000000 -0.9887700
0.0554520 60.0 266 6470 375981 10315 3770477968 6736 0.0000000 0.0000000 -0.9887700
0.0625180 60.0 272 6494 375541 10088 3770478095 6766 0.0000000 0.0000000 -0.9887700
0.0695840 60.0 364 6562 376831 10212 3770478222 6926 0.0000000 0.0000000 -0.9887700
0.0766500 60.0 533 6490 375210 10191 3770478349 7023 0.0000000 0.0000000 -0.9887700
0.0837160 60.0 618 6488 375775 10184 3770478476 7106 0.0000000 0.0000000 -0.9887700
0.0907820 60.0 814 6469 375592 10119 3770478603 7283 0.0000000 0.0000000 -0.9887700
0.0978480 60.0 950 6505 374750 10326 3770478730 7455 0.0000000 0.0000000 -0.9887700
0.1049140 60.0 1032 6558 375343 10176 3770478856 7590 0.0000000 0.0000000 -0.9887700
0.1119800 60.0 1106 6542 376403 10202 3770478983 7648 0.0000000 0.0000000 -0.9887700
