# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 206 9910 376272 10300 3770531213 10116 0.0000000 0.0000000 0.2636720
-0.0929340 60.0 155 10053 376460 10289 3770531340 10208 0.0000000 0.0000000 0.2636720
-0.0858680 60.0 134 10095 376367 9993 3770531467 10229 0.0000000 0.0000000 0.2636720
-0.0788020 60.0 130 10226 375274 10284 3770531595 10356 0.0000000 0.0000000 0.2636720
-0.0717360 60.0 101 9858 376986 10176 3770531722 9959 0.0000000 0.0000000 0.2636720
-0.0646700 60.0 126 10121 375635 10189 3770531849 10247 0.0000000 0.0000000 0.2636720
-0.0576040 60.0 117 9938 376589 10314 3770531976 10055 0.0000000 0.0000000 0.2636720
-0.0505380 60.0 239 9866 376361 10220 3770532103 10105 0.0000000 0.0000000 0.2636720
-0.0434720 60.0 241 9963 376611 10223 3770532231 10204 0.0000000 0.0000000 0.2636720
-0.0364060 60.0 325 10020 377135 10298 3770532358 10345 0.0000000 0.0000000 0.2636720
-0.0293400 60.0 369 10209 376822 10239 3770532485 10578 0.0000000 0.0000000 0.2636720
-0.0222740 60.0 440 10166 376125 10250 3770532612 10606 0.0000000 0.0000000 0.2636720
-0.0152080 60.0 446 10137 377198 10254 3770532739 10583 0.0000000 0.0000000 0.2636720
-0.0081420 60.0 478 10084 376676 10147 3770532867 10562 0.0000000 0.0000000 0.2636720
-0.0010760 60.0 439 10125 377062 9940 3770532994 10564 0.0000000 0.0000000 0.2636720
0.0059900 60.0 409 9918 376221 10056 3770533121 10327 0.0000000 0.0000000 0.2636720
0.0130560 60.0 378 9898 376077 10210 3770533248 10276 0.0000000 0.0000000 0.2636720
0.0201220 60.0 338 9918 376784 10261 3770533375 10256 0.0000000 0.0000000 0.2636720
0.0271880 60.0 302 10110 376238 10271 3770533503 10412 0.0000000 0.0000000 0.2636720
0.0342540 60.0 184 10042 376698 10235 3770533630 10226 0.0000000 0.0000000 0.2636720
0.0413200 60.0 142 10016 377271 10251 3770533757 10158 0.0000000 0.0000000 0.2636720
0.0483860 60.0 102 9985 376718 10116 3770533884 10087 0.0000000 0.0000000 0.2636720
0.0554520 60.0 102 10158 376749 10211 3770534011 10260 0.0000000 0.0000000 0.2636720
0.0625180 60.0 109 10172 377673 10150 3770534139 10281 0.0000000 0.0000000 0.2636720
0.0695840 60.0 147 10041 376177 10257 3770534266 10188 0.0000000 0.0000000 0.2636720
0.0766500 60.0 174 10133 377238 10344 3770534393 10307 0.0000000 0.0000000 0.2636720
0.0837160 60.0 245 10162 376189 10127 3770534520 10407 0.0000000 0.0000000 0.2636720
0.0907820 60.0 300 9892 377408 10208 3770534647 10192 0.0000000 0.0000000 0.2636720
0.0978480 60.0 366 10069 377358 10074 3770534775 10435 0.0000000 0.0000000 0.2636720
0.1049140 60.0 407 10087 376567 10299 3770534902 10494 0.0000000 0.0000000 0.2636720
0.1119800 60.0 433 9878 376662 10000 3770535029 10311 0.0000000 0.0000000 0.2636720
