# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 205 10076 367527 10180 3770523316 10281 0.0000000 0.0000000 0.0659180
-0.0929340 60.0 205 10281 368264 10231 3770523443 10486 0.0000000 0.0000000 0.0659180
-0.0858680 60.0 110 10177 367857 10239 3770523570 10287 0.0000000 0.0000000 0.0659180
-0.0788020 60.0 91 10211 367509 10068 3770523698 10302 0.0000000 0.0000000 0.0659180
-0.0717360 60.0 99 10077 367945 10134 3770523825 10176 0.0000000 0.0000000 0.0659180
-0.0646700 60.0 100 9999 367992 10376 3770523952 10099 0.0000000 0.0000000 0.0659180
-0.0576040 60.0 135 10025 368918 10117 3770524079 10160 0.0000000 0.0000000 0.0659180
-0.0505380 60.0 212 10159 368471 10260 3770524206 10371 0.0000000 0.0000000 0.0659180
-0.0434720 60.0 257 10149 368178 10277 3770524333 10406 0.0000000 0.0000000 0.0659180
-0.0364060 60.0 315 10042 367379 10264 3770524460 10357 0.0000000 0.0000000 0.0659180
-0.0293400 60.0 337 9924 368681 10026 3770524588 10261 0.0000000 0.0000000 0.0659180
-0.0222740 60.0 395 10153 367747 10275 3770524715 10548 0.0000000 0.0000000 0.0659180
-0.0152080 60.0 408 10204 367616 10384 3770524842 10612 0.0000000 0.0000000 0.0659180
-0.0081420 60.0 419 10230 367796 10294 3770524969 10649 0.0000000 0.0000000 0.0659180
-0.0010760 60.0 416 9998 367972 10226 3770525096 10414 0.0000000 0.0000000 0.0659180
0.0059900 60.0 386 10111 367961 10286 3770525223 10497 0.0000000 0.0000000 0.0659180
0.0130560 60.0 313 10365 368369 10038 3770525350 10678 0.0000000 0.0000000 0.0659180
0.0201220 60.0 297 10196 368392 10305 3770525478 10493 0.0000000 0.0000000 0.0659180
0.0271880 60.0 245 10246 367987 10358 3770525605 10491 0.0000000 0.0000000 0.0659180
0.0342540 60.0 191 10165 368506 10280 3770525732 10356 0.0000000 0.0000000 0.0659180
0.0413200 60.0 119 10214 368435 10179 3770525859 10333 0.0000000 0.0000000 0.0659180
0.0483860 60.0 92 10032 368669 10257 3770525986 10124 0.0000000 0.0000000 0.0659180
0.0554520 60.0 105 10447 367720 10338 3770526113 10552 0.0000000 0.0000000 0.0659180
0.0625180 60.0 102 10127 367780 10456 3770526240 10229 0.0000000 0.0000000 0.0659180
0.0695840 60.0 147 10156 367298 10380 3770526368 10303 0.0000000 0.0000000 0.0659180
0.0766500 60.0 171 10045 367418 10128 3770526495 10216 0.0000000 0.0000000 0.0659180
0.0837160 60.0 239 9987 368727 10238 3770526622 10226 0.0000000 0.0000000 0.0659180
0.0907820 60.0 305 10242 367550 10347 3770526749 10547 0.0000000 0.0000000 0.0659180
0.0978480 60.0 345 10254 368242 10176 3770526876 10599 0.0000000 0.0000000 0.0659180
0.1049140 60.0 423 10127 367948 10361 3770527003 10550 0.0000000 0.0000000 0.0659180
0.1119800 60.0 414 10179 367978 10107 3770527130 10593 0.0000000 0.0000000 0.0659180
