# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 423 8547 375318 10147 3770547018 8970 0.0000000 0.0000000 0.6152340
-0.0929340 60.0 320 8392 375466 10155 3770547145 8712 0.0000000 0.0000000 0.6152340
-0.0858680 60.0 233 8456 376327 10080 3770547272 8689 0.0000000 0.0000000 0.6152340
-0.0788020 60.0 192 8546 376876 10032 3770547400 8738 0.0000000 0.0000000 0.6152340
-0.0717360 60.0 155 8452 375947 10042 3770547527 8607 0.0000000 0.0000000 0.6152340
-0.0646700 60.0 180 8448 377563 10235 3770547654 8628 0.0000000 0.0000000 0.6152340
-0.0576040 60.0 235 8623 376112 10138 3770547782 8858 0.0000000 0.0000000 0.6152340
-0.0505380 60.0 301 8651 377339 10190 3770547909 8952 0.0000000 0.0000000 0.6152340
-0.0434720 60.0 374 8415 375753 10353 3770548036 8789 0.0000000 0.0000000 0.6152340
-0.0364060 60.0 482 8467 377252 10075 3770548163 8949 0.0000000 0.0000000 0.6152340
-0.0293400 60.0 614 8555 376885 10265 3770548291 9169 0.0000000 0.0000000 0.6152340
-0.0222740 60.0 649 8573 375850 10044 3770548418 9222 0.0000000 0.0000000 0.6152340
-0.0152080 60.0 738 8489 376068 9968 3770548545 9227 0.0000000 0.0000000 0.6152340
-0.0081420 60.0 797 8630 375964 10274 3770548673 9427 0.0000000 0.0000000 0.6152340
-0.0010760 60.0 823 8358 376100 10038 3770548800 9181 0.0000000 0.0000000 0.6152340
0.0059900 60.0 667 8689 376529 10288 3770548927 9356 0.0000000 0.0000000 0.6152340
0.0130560 60.0 619 8432 376256 10292 3770549055 9051 0.0000000 0.0000000 0.6152340
0.0201220 60.0 517 8450 375525 10116 3770549182 8967 0.0000000 0.0000000 0.6152340
0.0271880 60.0 458 8520 376915 10162 3770549309 8978 0.0000000 0.0000000 0.6152340
0.0342540 60.0 355 8639 376774 10176 3770549436 8994 0.0000000 0.0000000 0.6152340
0.0413200 60.0 258 8398 376562 10306 3770549564 8656 0.0000000 0.0000000 0.6152340
0.0483860 60.0 212 8364 376544 10242 3770549691 8576 0.0000000 0.0000000 0.6152340
0.0554520 60.0 154 8689 376451 10292 3770549818 8843 0.0000000 0.0000000 0.6152340
0.0625180 60.0 161 8657 376069 10035 3770549946 8818 0.0000000 0.0000000 0.6152340
0.0695840 60.0 226 8518 376916 10226 3770550073 8744 0.0000000 0.0000000 0.6152340
0.0766500 60.0 281 8572 376554 10059 3770550200 8853 0.0000000 0.0000000 0.6152340
0.0837160 60.0 364 8400 376473 10032 3770550328 8764 0.0000000 0.0000000 0.6152340
0.0907820 60.0 487 8576 376543 10026 3770550455 9063 0.0000000 0.0000000 0.6152340
0.0978480 60.0 654 8518 376236 10134 3770550582 9172 0.0000000 0.0000000 0.6152340
0.1049140 60.0 681 8375 375751 10162 3770550710 9056 0.0000000 0.0000000 0.6152340
0.1119800 60.0 740 8377 376912 10244 3770550837 9117 0.0000000 0.0000000 0.6152340
