# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 568 7051 371318 10302 3770490941 7619 0.0000000 0.0000000 -0.6372070
-0.0929340 60.0 364 6987 374776 10133 3770491068 7351 0.0000000 0.0000000 -0.6372070
-0.0858680 60.0 330 6879 375164 10128 3770491195 7209 0.0000000 0.0000000 -0.6372070
-0.0788020 60.0 245 6943 374229 10019 3770491322 7188 0.0000000 0.0000000 -0.6372070
-0.0717360 60.0 218 6969 374775 10106 3770491449 7187 0.0000000 0.0000000 -0.6372070
-0.0646700 60.0 242 6882 374430 10023 3770491575 7124 0.0000000 0.0000000 -0.6372070
-0.0576040 60.0 348 6883 375056 10048 3770491702 7231 0.0000000 0.0000000 -0.6372070
-0.0505380 60.0 458 7050 374479 10211 3770491829 7508 0.0000000 0.0000000 -0.6372070
-0.0434720 60.0 594 7007 374350 10067 3770491956 7601 0.0000000 0.0000000 -0.6372070
-0.0364060 60.0 752 6901 374417 10183 3770492083 7653 0.0000000 0.0000000 -0.6372070
-0.0293400 60.0 839 6971 375101 10260 3770492210 7810 0.0000000 0.0000000 -0.6372070
-0.0222740 60.0 891 6837 374161 10129 3770492337 7728 0.0000000 0.0000000 -0.6372070
-0.0152080 60.0 1072 6942 374429 10165 3770492464 8014 0.0000000 0.0000000 -0.6372070
-0.0081420 60.0 1001 6948 374507 10148 3770492591 7949 0.0000000 0.0000000 -0.6372070
-0.0010760 60.0 1053 6857 374255 10371 3770492718 7910 0.0000000 0.0000000 -0.6372070
0.0059900 60.0 915 6767 374132 10343 3770492845 7682 0.0000000 0.0000000 -0.6372070
0.0130560 60.0 829 6958 373916 10199 3770492972 7787 0.0000000 0.0000000 -0.6372070
0.0201220 60.0 677 7082 374567 10296 3770493099 7759 0.0000000 0.0000000 -0.6372070
0.0271880 60.0 530 6790 374708 10145 3770493226 7320 0.0000000 0.0000000 -0.6372070
0.0342540 60.0 414 6938 374203 10234 3770493353 7352 0.0000000 0.0000000 -0.6372070
0.0413200 60.0 330 6978 373874 10222 3770493480 7308 0.0000000 0.0000000 -0.6372070
0.0483860 60.0 257 6861 374122 10116 3770493607 7118 0.0000000 0.0000000 -0.6372070
0.0554520 60.0 240 6968 374766 10192 3770493733 7208 0.0000000 0.0000000 -0.6372070
0.0625180 60.0 246 6972 375092 10055 3770493860 7218 0.0000000 0.0000000 -0.6372070
0.0695840 60.0 330 6881 374557 10177 3770493987 7211 0.0000000 0.0000000 -0.6372070
0.0766500 60.0 443 7026 374049 10209 3770494114 7469 0.0000000 0.0000000 -0.6372070
0.0837160 60.0 555 6930 374486 10190 3770494241 7485 0.0000000 0.0000000 -0.6372070
0.0907820 60.0 720 6928 375116 10345 3770494368 7648 0.0000000 0.0000000 -0.6372070
0.0978480 60.0 830 7104 374054 10042 3770494495 7934 0.0000000 0.0000000 -0.6372070
0.1049140 60.0 995 6981 375017 10044 3770494622 7976 0.0000000 0.0000000 -0.6372070
0.1119800 60.0 1076 6837 374388 10293 3770494749 7913 0.0000000 0.0000000 -0.6372070
