# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 431 7669 376202 10380 3770550971 8100 0.0000000 0.0000000 0.7031250
-0.0929340 60.0 378 7862 377001 10268 3770551098 8240 0.0000000 0.0000000 0.7031250
-0.0858680 60.0 264 7791 375627 10074 3770551226 8055 0.0000000 0.0000000 0.7031250
-0.0788020 60.0 226 7802 376303 10222 3770551353 8028 0.0000000 0.0000000 0.7031250
-0.0717360 60.0 212 7869 376177 10225 3770551480 8081 0.0000000 0.0000000 0.7031250
-0.0646700 60.0 216 7889 376135 10147 3770551608 8105 0.0000000 0.0000000 0.7031250
-0.0576040 60.0 286 7783 377238 10150 3770551735 8069 0.0000000 0.0000000 0.7031250
-0.0505380 60.0 391 7839 376904 10139 3770551862 8230 0.0000000 0.0000000 0.7031250
-0.0434720 60.0 446 7849 376600 10230 3770551989 8295 0.0000000 0.0000000 0.7031250
-0.0364060 60.0 604 7864 376308 10186 3770552117 8468 0.0000000 0.0000000 0.7031250
-0.0293400 60.0 741 8102 376921 10148 3770552244 8843 0.0000000 0.0000000 0.7031250
-0.0222740 60.0 791 7842 371860 10189 3770552372 8633 0.0000000 0.0000000 0.7031250
-0.0152080 60.0 848 7919 372580 10181 3770552499 8767 0.0000000 0.0000000 0.7031250
-0.0081420 60.0 919 7892 372208 10213 3770552626 8811 0.0000000 0.0000000 0.7031250
-0.0010760 60.0 825 8023 371867 10326 3770552754 8848 0.0000000 0.0000000 0.7031250
0.0059900 60.0 863 7941 371852 10413 3770552881 8804 0.0000000 0.0000000 0.7031250
0.0130560 60.0 726 8042 371581 10443 3770553008 8768 0.0000000 0.0000000 0.7031250
0.0201220 60.0 609 7732 372150 10294 3770553136 8341 0.0000000 0.0000000 0.7031250
0.0271880 60.0 480 7742 372680 10238 3770553263 8222 0.0000000 0.0000000 0.7031250
0.0342540 60.0 372 7907 371476 10033 3770553390 8279 0.0000000 0.0000000 0.7031250
0.0413200 60.0 314 7880 372175 10314 3770553518 8194 0.0000000 0.0000000 0.7031250
0.0483860 60.0 240 7748 371904 10279 3770553645 7988 0.0000000 0.0000000 0.7031250
0.0554520 60.0 197 7966 372366 10270 3770553772 8163 0.0000000 0.0000000 0.7031250
0.0625180 60.0 183 7919 372675 10328 3770553900 8102 0.0000000 0.0000000 0.7031250
0.0695840 60.0 248 7906 371930 10301 3770554027 8154 0.0000000 0.0000000 0.7031250
0.0766500 60.0 332 7818 372734 10230 3770554154 8150 0.0000000 0.0000000 0.7031250
0.0837160 60.0 424 7769 372517 10129 3770554282 8193 0.0000000 0.0000000 0.7031250
0.0907820 60.0 583 7831 371981 10031 3770554409 8414 0.0000000 0.0000000 0.7031250
0.0978480 60.0 667 7915 372255 10194 3770554537 8582 0.0000000 0.0000000 0.7031250
0.1049140 60.0 809 7616 372852 10345 3770554664 8425 0.0000000 0.0000000 0.7031250
0.1119800 60.0 882 7958 372234 10047 3770554791 8840 0.0000000 0.0000000 0.7031250
