# BinNR microsec O-Beam AUX chi(deg)
109.000 3600.010 57 143 0.000
110.000 3600.010 62 192 0.000
111.000 3600.010 43 220 0.000
112.000 3600.010 51 226 0.000
113.000 3600.010 59 248 0.000
114.000 3600.010 66 220 0.000
115.000 3600.010 49 206 0.000
116.000 3600.010 63 167 0.000
117.000 3600.010 52 141 0.000
118.000 3600.010 57 99 0.000
119.000 3600.010 44 82 0.000
120.000 3600.010 54 71 0.000
121.000 3600.010 41 72 0.000
122.000 3600.010 53 77 0.000
123.000 3600.010 61 95 0.000
124.000 3600.010 52 142 0.000
125.000 3600.010 44 169 0.000
126.000 3600.010 58 196 0.000
127.000 3600.010 53 196 0.000
128.000 3600.010 70 245 0.000
129.000 3600.010 50 201 0.000
130.000 3600.010 82 206 0.000
131.000 3600.010 49 190 0.000
132.000 3600.010 52 161 0.000
133.000 3600.010 53 151 0.000
134.000 3600.010 53 119 0.000
135.000 3600.010 54 93 0.000
136.000 3600.010 51 75 0.000
137.000 3600.010 45 70 0.000
138.000 3600.010 40 94 0.000
139.000 3600.010 50 92 0.000
140.000 3600.010 44 142 0.000
141.000 3600.010 56 161 0.000
142.000 3600.010 53 174 0.000
143.000 3600.010 71 213 0.000
144.000 3600.010 66 211 0.000
145.000 3600.010 65 218 0.000
146.000 3600.010 55 262 0.000
147.000 3600.010 42 192 0.000
148.000 3600.010 47 189 0.000
149.000 3600.010 57 144 0.000
150.000 3600.010 54 107 0.000
151.000 3600.010 50 80 0.000
152.000 3600.010 58 64 0.000
153.000 3600.010 49 72 0.000
154.000 3600.010 55 92 0.000
155.000 3600.010 55 92 0.000
156.000 3600.010 64 130 0.000
157.000 3600.010 55 146 0.000
158.000 3600.010 69 201 0.000
159.000 3600.010 69 203 0.000
160.000 3600.010 53 235 0.000
161.000 3600.010 62 229 0.000
162.000 3600.010 57 233 0.000
163.000 3600.010 60 189 0.000
164.000 3600.010 43 162 0.000
165.000 3600.010 48 123 0.000
166.000 3600.010 58 112 0.000
167.000 3600.010 46 78 0.000
168.000 3600.010 50 63 0.000
169.000 3600.010 51 61 0.000
170.000 3600.010 50 71 0.000
171.000 3600.010 50 92 0.000
172.000 3600.010 58 140 0.000
173.000 3600.010 62 180 0.000
174.000 3600.010 48 206 0.000
175.000 3600.010 51 203 0.000
176.000 3600.010 67 228 0.000
177.000 3600.010 63 251 0.000
178.000 3600.010 57 245 0.000
179.000 3600.010 44 200 0.000
180.000 3600.010 49 154 0.000
181.000 3600.010 56 119 0.000
182.000 3600.010 66 128 0.000
183.000 3600.010 35 87 0.000
184.000 3600.010 46 71 0.000
185.000 3600.010 40 64 0.000
186.000 3600.010 49 96 0.000
187.000 3600.010 55 109 0.000
188.000 3600.010 54 119 0.000
189.000 3600.010 48 153 0.000
190.000 3600.010 70 202 0.000
191.000 3600.010 52 218 0.000
192.000 3600.010 48 225 0.000
193.000 3600.010 52 225 0.000
194.000 3600.010 62 218 0.000
195.000 3600.010 56 179 0.000
196.000 3600.010 53 171 0.000
197.000 3600.010 67 134 0.000
198.000 3600.010 58 115 0.000
199.000 3600.010 53 104 0.000
200.000 3600.010 51 87 0.000
201.000 3600.010 30 63 0.000
202.000 3600.010 57 86 0.000
203.000 3600.010 43 92 0.000
204.000 3600.010 53 137 0.000
205.000 3600.010 50 142 0.000
206.000 3600.010 58 182 0.000
207.000 3600.010 57 198 0.000
208.000 3600.010 51 220 0.000
209.000 3600.010 57 246 0.000
210.000 3600.010 58 230 0.000
211.000 3600.010 48 185 0.000
212.000 3600.010 69 184 0.000
213.000 3600.010 57 160 0.000
214.000 3600.010 42 116 0.000
215.000 3600.010 40 94 0.000
216.000 3600.010 50 76 0.000
217.000 3600.010 54 74 0.000
218.000 3600.010 55 84 0.000
219.000 3600.010 62 89 0.000
220.000 3600.010 61 132 0.000
221.000 3600.010 60 167 0.000
222.000 3600.010 56 178 0.000
223.000 3600.010 55 184 0.000
224.000 3600.010 63 221 0.000
225.000 3600.010 54 221 0.000
226.000 3600.010 70 229 0.000
227.000 3600.010 52 175 0.000
228.000 3600.010 59 167 0.000
229.000 3600.010 67 139 0.000
230.000 3600.010 47 118 0.000
231.000 3600.010 54 87 0.000
232.000 3600.010 62 74 0.000
233.000 3600.010 59 70 0.000
234.000 3600.010 47 81 0.000
235.000 3600.010 54 106 0.000
236.000 3600.010 50 122 0.000
237.000 3600.010 47 144 0.000
238.000 3600.010 55 181 0.000
239.000 3600.010 52 212 0.000
240.000 3600.010 71 241 0.000
241.000 3600.010 58 254 0.000
242.000 3600.010 62 237 0.000
243.000 3600.010 54 173 0.000
244.000 3600.010 41 186 0.000
245.000 3600.010 50 135 0.000
246.000 3600.010 62 121 0.000
247.000 3600.010 55 90 0.000
248.000 3600.010 51 91 0.000
249.000 3600.010 49 90 0.000
250.000 3600.010 57 89 0.000
251.000 3600.010 53 98 0.000
252.000 3600.010 41 131 0.000
253.000 3600.010 56 140 0.000
254.000 3600.010 52 185 0.000
255.000 3600.010 49 207 0.000
256.000 3600.010 66 244 0.000
257.000 3600.010 44 238 0.000
258.000 3600.010 63 230 0.000
259.000 3600.010 48 204 0.000
260.000 3600.010 56 172 0.000
261.000 3600.010 48 137 0.000
262.000 3600.010 52 132 0.000
263.000 3600.010 53 114 0.000
264.000 3600.010 56 78 0.000
265.000 3600.010 50 81 0.000
266.000 3600.010 49 73 0.000
267.000 3600.010 59 93 0.000
268.000 3600.010 44 119 0.000
269.000 3600.010 62 176 0.000
270.000 3600.010 56 208 0.000
271.000 3600.010 54 220 0.000
272.000 3600.010 72 238 0.000
273.000 3600.010 56 202 0.000
274.000 3600.010 60 234 0.000
275.000 3600.010 44 199 0.000
276.000 3600.010 60 186 0.000
277.000 3600.010 46 131 0.000
278.000 3600.010 51 105 0.000
279.000 3600.010 57 92 0.000
280.000 3600.010 49 73 0.000
281.000 3600.010 45 59 0.000
282.000 3600.010 44 81 0.000
283.000 3600.010 48 97 0.000
284.000 3600.010 42 142 0.000
285.000 3600.010 57 158 0.000
286.000 3600.010 42 197 0.000
287.000 3600.010 55 207 0.000
288.000 3600.010 47 264 0.000
289.000 3600.010 49 217 0.000
290.000 3600.010 46 229 0.000
291.000 3600.010 60 198 0.000
292.000 3600.010 62 166 0.000
293.000 3600.010 41 146 0.000
294.000 3600.010 51 101 0.000
295.000 3600.010 42 94 0.000
296.000 3600.010 41 90 0.000
297.000 3600.010 45 72 0.000
298.000 3600.010 49 73 0.000
299.000 3600.010 57 101 0.000
300.000 3600.010 48 134 0.000
301.000 3600.010 61 169 0.000
302.000 3600.010 47 186 0.000
303.000 3600.010 73 212 0.000
304.000 3600.010 26 104 0.000
