* begin:	04/04/2024 05:10:57
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_alpha1_22pt_Bessel_0_2kHz_1200s.cfg
*
* no cfg file, sc file created manually
* 0	0.9337000	5.0	15023	32035	16	114	3795046261	47058	0.0000000	0.0000000
* Date: 04/04/2024	Time: 05:31
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	147	1004	2
1	25.00	1200.00	169	991	4
2	50.00	1200.00	171	868	3
3	75.00	1200.00	145	664	2
4	100.00	1200.00	132	573	2
5	125.00	1200.00	158	551	4
6	150.00	1200.00	222	589	1
7	175.00	1200.00	390	677	4
8	200.00	1200.00	537	642	1
9	225.00	1200.00	587	651	5
10	250.00	1200.00	608	549	2
11	275.00	1200.00	576	526	3
12	300.00	1200.00	511	679	5
13	325.00	1200.00	533	885	1
14	350.00	1200.00	594	965	2
15	375.00	1200.00	636	1046	2
16	400.00	1200.00	593	1020	3
17	425.00	1200.00	414	1024	5
18	450.00	1200.00	279	1007	3
19	475.00	1200.00	150	993	3
20	500.00	1200.00	134	1111	1
21	525.00	1200.00	142	1021	3
22	550.00	1200.00	189	884	1
23	575.00	1200.00	181	687	1
24	600.00	1200.00	146	616	2
25	625.00	1200.00	142	598	4
26	650.00	1200.00	245	575	2
27	675.00	1200.00	425	637	5
28	700.00	1200.00	509	618	2
29	725.00	1200.00	611	636	1
30	750.00	1200.00	553	548	5
31	775.00	1200.00	550	540	4
32	800.00	1200.00	469	723	8
33	825.00	1200.00	557	805	2
34	850.00	1200.00	571	1007	2
35	875.00	1200.00	612	1059	3
36	900.00	1200.00	583	1021	1
37	925.00	1200.00	420	1027	2
38	950.00	1200.00	252	996	5
39	975.00	1200.00	180	1022	3
* end: 04/04/2024 05:31:02
