# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-3.010254 20.0 704 3028 127111 2161 3776463606 5893 0.000000 0.000000 -1.000000
-2.801514 20.0 695 3228 126363 1915 3776463633 5838 0.000000 0.000000 -1.000000
-2.592773 20.0 553 4260 127225 1211 3776463660 6024 0.000000 0.000000 -1.000000
-2.406006 20.0 371 5051 131204 720 3776463687 6142 0.000000 0.000000 -1.000000
-2.197266 20.0 276 5388 130481 418 3776463713 6082 0.000000 0.000000 -1.000000
-1.988525 20.0 281 5108 131586 607 3776463740 5996 0.000000 0.000000 -1.000000
-1.801758 20.0 423 4496 129857 1057 3776463767 5976 0.000000 0.000000 -1.000000
-1.614990 20.0 502 3836 131085 1523 3776463794 5861 0.000000 0.000000 -1.000000
-1.395264 20.0 606 3253 131913 2005 3776463821 5864 0.000000 0.000000 -1.000000
-1.197510 20.0 701 2896 133220 2154 3776463847 5751 0.000000 0.000000 -1.000000
-0.999756 20.0 778 2972 132031 2136 3776463874 5886 0.000000 0.000000 -1.000000
-0.812988 20.0 659 3706 127537 1635 3776463901 6000 0.000000 0.000000 -1.000000
-0.604248 20.0 470 4414 127222 986 3776463928 5870 0.000000 0.000000 -1.000000
-0.395508 20.0 330 5309 127027 543 3776463955 6182 0.000000 0.000000 -1.000000
-0.197754 20.0 260 5419 127917 467 3776463981 6146 0.000000 0.000000 -1.000000
-0.010986 20.0 275 5368 132156 542 3776464008 6185 0.000000 0.000000 -1.000000
0.208740 20.0 319 4830 131406 839 3776464035 5988 0.000000 0.000000 -1.000000
0.395508 20.0 513 3935 132066 1595 3776464061 6043 0.000000 0.000000 -1.000000
0.593262 20.0 637 3273 130000 2007 3776464088 5917 0.000000 0.000000 -1.000000
0.802002 20.0 759 2847 126702 2230 3776464115 5836 0.000000 0.000000 -1.000000
0.999756 20.0 687 3089 126219 1976 3776464142 5752 0.000000 0.000000 -1.000000
1.186523 20.0 636 3679 126566 1688 3776464169 6003 0.000000 0.000000 -1.000000
1.384277 20.0 519 4285 128730 1155 3776464195 5959 0.000000 0.000000 -1.000000
1.593018 20.0 343 5130 129128 681 3776464222 6154 0.000000 0.000000 -1.000000
1.801758 20.0 255 5396 130032 432 3776464249 6083 0.000000 0.000000 -1.000000
1.988525 20.0 242 5308 130122 569 3776464276 6119 0.000000 0.000000 -1.000000
2.197266 20.0 359 4834 128595 921 3776464302 6114 0.000000 0.000000 -1.000000
2.395020 20.0 505 3806 130325 1528 3776464329 5839 0.000000 0.000000 -1.000000
2.603760 20.0 631 3432 129506 1929 3776464356 5992 0.000000 0.000000 -1.000000
2.801514 20.0 728 2869 127293 2203 3776464383 5800 0.000000 0.000000 -1.000000
2.999268 20.0 696 3011 126376 2086 3776464410 5793 0.000000 0.000000 -1.000000
