# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 232 5567 126573 360 3776469611 6159 0.000000 0.000000 1.300000
-2.812500 20.0 221 5766 128148 324 3776469637 6311 0.000000 0.000000 1.300000
-2.592773 20.0 299 5308 127865 652 3776469664 6259 0.000000 0.000000 1.300000
-2.395020 20.0 422 4202 128556 1345 3776469691 5969 0.000000 0.000000 1.300000
-2.197266 20.0 560 3307 127323 1886 3776469718 5753 0.000000 0.000000 1.300000
-1.999512 20.0 801 2706 124570 2287 3776469744 5794 0.000000 0.000000 1.300000
-1.812744 20.0 755 2821 126156 2201 3776469771 5777 0.000000 0.000000 1.300000
-1.614990 20.0 746 3348 126118 1827 3776469798 5921 0.000000 0.000000 1.300000
-1.395264 20.0 547 3915 124754 1316 3776469825 5778 0.000000 0.000000 1.300000
-1.197510 20.0 391 4819 124015 736 3776469852 5946 0.000000 0.000000 1.300000
-0.999756 20.0 249 5718 123618 374 3776469878 6341 0.000000 0.000000 1.300000
-0.802002 20.0 204 5559 125066 385 3776469905 6148 0.000000 0.000000 1.300000
-0.615234 20.0 288 5039 129865 756 3776469932 6083 0.000000 0.000000 1.300000
-0.406494 20.0 429 4151 130674 1300 3776469959 5880 0.000000 0.000000 1.300000
-0.197754 20.0 667 3340 130608 2015 3776469985 6022 0.000000 0.000000 1.300000
0.010986 20.0 723 2827 130259 2137 3776470012 5687 0.000000 0.000000 1.300000
0.197754 20.0 845 2662 126504 2254 3776470039 5761 0.000000 0.000000 1.300000
0.395508 20.0 748 3230 127093 1868 3776470066 5846 0.000000 0.000000 1.300000
0.604248 20.0 555 4084 126768 1313 3776470092 5952 0.000000 0.000000 1.300000
0.802002 20.0 436 4948 126661 780 3776470119 6164 0.000000 0.000000 1.300000
0.988769 20.0 231 5546 126308 380 3776470146 6157 0.000000 0.000000 1.300000
1.197510 20.0 218 5593 127057 319 3776470173 6130 0.000000 0.000000 1.300000
1.384277 20.0 257 5434 127198 579 3776470199 6270 0.000000 0.000000 1.300000
1.604004 20.0 389 4538 126557 1171 3776470226 6098 0.000000 0.000000 1.300000
1.790771 20.0 602 3321 125982 1980 3776470253 5903 0.000000 0.000000 1.300000
2.010498 20.0 698 2884 126774 2157 3776470280 5739 0.000000 0.000000 1.300000
2.197266 20.0 828 2878 126108 2251 3776470307 5957 0.000000 0.000000 1.300000
2.395020 20.0 742 3389 128072 1790 3776470333 5921 0.000000 0.000000 1.300000
2.603760 20.0 525 4291 129179 1124 3776470360 5940 0.000000 0.000000 1.300000
2.801514 20.0 416 4895 128226 780 3776470387 6091 0.000000 0.000000 1.300000
2.999268 20.0 192 5526 127726 400 3776470414 6118 0.000000 0.000000 1.300000
