# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 298 5494 124550 423 3776471327 6215 0.000000 0.000000 1.400000
-2.801514 20.0 199 5751 129632 310 3776471353 6260 0.000000 0.000000 1.400000
-2.603760 20.0 242 5224 129878 555 3776471380 6021 0.000000 0.000000 1.400000
-2.406006 20.0 435 4466 129471 1287 3776471407 6188 0.000000 0.000000 1.400000
-2.186279 20.0 587 3430 129961 1912 3776471434 5929 0.000000 0.000000 1.400000
-1.999512 20.0 805 2752 128637 2311 3776471461 5868 0.000000 0.000000 1.400000
-1.801758 20.0 810 2703 128229 2179 3776471487 5692 0.000000 0.000000 1.400000
-1.593018 20.0 690 3419 128093 1784 3776471514 5893 0.000000 0.000000 1.400000
-1.395264 20.0 543 4080 128632 1277 3776471541 5900 0.000000 0.000000 1.400000
-1.197510 20.0 391 5254 130362 622 3776471568 6267 0.000000 0.000000 1.400000
-1.010742 20.0 211 5820 131002 307 3776471594 6338 0.000000 0.000000 1.400000
-0.802002 20.0 192 5667 130976 342 3776471621 6201 0.000000 0.000000 1.400000
-0.593262 20.0 284 5028 129566 817 3776471648 6129 0.000000 0.000000 1.400000
-0.406494 20.0 520 4045 130539 1522 3776471675 6087 0.000000 0.000000 1.400000
-0.208740 20.0 641 3132 129705 2151 3776471702 5924 0.000000 0.000000 1.400000
0.000000 20.0 793 2692 130238 2273 3776471729 5758 0.000000 0.000000 1.400000
0.197754 20.0 829 2743 128633 2377 3776471755 5949 0.000000 0.000000 1.400000
0.406494 20.0 802 3160 127794 1925 3776471782 5887 0.000000 0.000000 1.400000
0.604248 20.0 625 4062 129051 1360 3776471809 6047 0.000000 0.000000 1.400000
0.802002 20.0 393 4882 128603 775 3776471836 6050 0.000000 0.000000 1.400000
0.999756 20.0 246 5701 126003 353 3776471863 6300 0.000000 0.000000 1.400000
1.208496 20.0 173 5716 126482 321 3776471890 6210 0.000000 0.000000 1.400000
1.384277 20.0 270 5376 126117 690 3776471916 6336 0.000000 0.000000 1.400000
1.604004 20.0 397 4426 127310 1239 3776471943 6062 0.000000 0.000000 1.400000
1.801758 20.0 619 3487 126784 1854 3776471970 5960 0.000000 0.000000 1.400000
1.999512 20.0 776 2802 126039 2316 3776471997 5894 0.000000 0.000000 1.400000
2.208252 20.0 869 2670 126091 2250 3776472024 5789 0.000000 0.000000 1.400000
2.395020 20.0 804 3088 125427 2090 3776472050 5982 0.000000 0.000000 1.400000
2.603760 20.0 551 4069 129503 1258 3776472077 5878 0.000000 0.000000 1.400000
2.790527 20.0 445 4769 128724 869 3776472104 6083 0.000000 0.000000 1.400000
2.999268 20.0 245 5745 129084 327 3776472131 6317 0.000000 0.000000 1.400000
