# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 260 5748 125722 348 3776476481 6356 0.000000 0.000000 1.700000
-2.801514 20.0 192 5711 125459 224 3776476508 6127 0.000000 0.000000 1.700000
-2.614746 20.0 255 5218 125671 708 3776476535 6181 0.000000 0.000000 1.700000
-2.395020 20.0 399 4387 126611 1335 3776476561 6121 0.000000 0.000000 1.700000
-2.208252 20.0 619 3413 123162 1954 3776476588 5986 0.000000 0.000000 1.700000
-1.988525 20.0 863 2722 125187 2344 3776476615 5929 0.000000 0.000000 1.700000
-1.801758 20.0 801 2755 124183 2279 3776476642 5835 0.000000 0.000000 1.700000
-1.614990 20.0 742 3205 127493 1849 3776476668 5796 0.000000 0.000000 1.700000
-1.406250 20.0 568 4173 130550 1283 3776476695 6024 0.000000 0.000000 1.700000
-1.197510 20.0 343 5178 130497 547 3776476722 6068 0.000000 0.000000 1.700000
-1.010742 20.0 242 5652 130767 299 3776476749 6193 0.000000 0.000000 1.700000
-0.802002 20.0 173 5756 129382 343 3776476775 6272 0.000000 0.000000 1.700000
-0.615234 20.0 271 5103 130366 763 3776476802 6137 0.000000 0.000000 1.700000
-0.406494 20.0 516 4042 130328 1521 3776476829 6079 0.000000 0.000000 1.700000
-0.197754 20.0 656 3292 130034 1930 3776476856 5878 0.000000 0.000000 1.700000
0.000000 20.0 753 2743 128441 2330 3776476883 5826 0.000000 0.000000 1.700000
0.197754 20.0 849 2737 128632 2340 3776476910 5926 0.000000 0.000000 1.700000
0.395508 20.0 702 3415 128520 1907 3776476936 6024 0.000000 0.000000 1.700000
0.604248 20.0 553 4143 128401 1343 3776476963 6039 0.000000 0.000000 1.700000
0.802002 20.0 372 5188 128756 651 3776476990 6211 0.000000 0.000000 1.700000
0.999756 20.0 231 5715 129815 316 3776477017 6262 0.000000 0.000000 1.700000
1.197510 20.0 178 5804 130194 244 3776477044 6226 0.000000 0.000000 1.700000
1.384277 20.0 247 5213 127813 664 3776477071 6124 0.000000 0.000000 1.700000
1.614990 20.0 454 4385 127221 1408 3776477098 6247 0.000000 0.000000 1.700000
1.801758 20.0 605 3344 127105 1953 3776477125 5902 0.000000 0.000000 1.700000
1.999512 20.0 753 2838 127586 2368 3776477151 5959 0.000000 0.000000 1.700000
2.197266 20.0 816 2640 129380 2313 3776477179 5769 0.000000 0.000000 1.700000
2.395020 20.0 798 3127 128023 1960 3776477205 5885 0.000000 0.000000 1.700000
2.603760 20.0 591 4071 127914 1408 3776477232 6070 0.000000 0.000000 1.700000
2.790527 20.0 400 5099 124282 659 3776477259 6158 0.000000 0.000000 1.700000
2.999268 20.0 195 5654 125892 289 3776477286 6138 0.000000 0.000000 1.700000
