# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 280 5258 127619 487 3776454189 6025 0.000000 0.000000 0.400000
-2.801514 20.0 350 4837 124759 894 3776454216 6081 0.000000 0.000000 0.400000
-2.603760 20.0 487 3834 128790 1508 3776454242 5829 0.000000 0.000000 0.400000
-2.395020 20.0 628 3110 128364 2001 3776454269 5739 0.000000 0.000000 0.400000
-2.197266 20.0 696 2772 128043 2261 3776454296 5729 0.000000 0.000000 0.400000
-1.999512 20.0 724 3014 128057 2051 3776454323 5789 0.000000 0.000000 0.400000
-1.812744 20.0 578 3934 125148 1455 3776454349 5967 0.000000 0.000000 0.400000
-1.614990 20.0 418 4570 124677 953 3776454376 5941 0.000000 0.000000 0.400000
-1.395264 20.0 328 5137 125198 548 3776454403 6013 0.000000 0.000000 0.400000
-1.197510 20.0 273 5497 124432 374 3776454429 6144 0.000000 0.000000 0.400000
-1.010742 20.0 267 5172 127373 648 3776454456 6087 0.000000 0.000000 0.400000
-0.812988 20.0 380 4578 125926 1118 3776454483 6076 0.000000 0.000000 0.400000
-0.615234 20.0 594 3580 127051 1768 3776454510 5942 0.000000 0.000000 0.400000
-0.395508 20.0 626 3026 126160 1943 3776454536 5595 0.000000 0.000000 0.400000
-0.208740 20.0 769 2821 132459 2322 3776454563 5912 0.000000 0.000000 0.400000
0.000000 20.0 727 3102 132616 2050 3776454590 5879 0.000000 0.000000 0.400000
0.197754 20.0 601 3651 131128 1567 3776454617 5819 0.000000 0.000000 0.400000
0.384522 20.0 482 4467 129120 1065 3776454643 6014 0.000000 0.000000 0.400000
0.593262 20.0 330 5173 125421 583 3776454670 6086 0.000000 0.000000 0.400000
0.791016 20.0 270 5521 125611 352 3776454697 6143 0.000000 0.000000 0.400000
0.999756 20.0 259 5339 127118 509 3776454723 6107 0.000000 0.000000 0.400000
1.186523 20.0 342 4858 125822 924 3776454750 6124 0.000000 0.000000 0.400000
1.395264 20.0 509 3976 125234 1459 3776454777 5944 0.000000 0.000000 0.400000
1.604004 20.0 631 3001 126290 2069 3776454803 5701 0.000000 0.000000 0.400000
1.790771 20.0 768 2909 126106 2198 3776454830 5875 0.000000 0.000000 0.400000
1.999512 20.0 753 2880 125995 2197 3776454857 5830 0.000000 0.000000 0.400000
2.186279 20.0 659 3374 125314 1750 3776454883 5783 0.000000 0.000000 0.400000
2.384033 20.0 503 4172 126028 1133 3776454910 5808 0.000000 0.000000 0.400000
2.603760 20.0 308 5143 124924 593 3776454937 6044 0.000000 0.000000 0.400000
2.801514 20.0 256 5472 126567 328 3776454964 6056 0.000000 0.000000 0.400000
2.999268 20.0 239 5321 126651 422 3776454990 5982 0.000000 0.000000 0.400000
