# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 263 5277 127276 540 3776450768 6080 0.000000 0.000000 0.200000
-2.801514 20.0 404 4493 127332 1098 3776450795 5995 0.000000 0.000000 0.200000
-2.614746 20.0 595 3606 128146 1847 3776450821 6048 0.000000 0.000000 0.200000
-2.395020 20.0 716 2866 126493 2344 3776450848 5926 0.000000 0.000000 0.200000
-2.197266 20.0 743 2771 126298 2245 3776450874 5759 0.000000 0.000000 0.200000
-1.999512 20.0 679 3128 126336 1943 3776450901 5750 0.000000 0.000000 0.200000
-1.790771 20.0 541 4058 128498 1369 3776450928 5968 0.000000 0.000000 0.200000
-1.604004 20.0 387 4960 130886 642 3776450955 5989 0.000000 0.000000 0.200000
-1.395264 20.0 289 5355 132000 418 3776450981 6062 0.000000 0.000000 0.200000
-1.208496 20.0 217 5636 130951 312 3776451008 6165 0.000000 0.000000 0.200000
-0.999756 20.0 310 4835 127725 849 3776451035 5994 0.000000 0.000000 0.200000
-0.812988 20.0 419 4107 126519 1374 3776451062 5900 0.000000 0.000000 0.200000
-0.604248 20.0 587 3462 126135 1823 3776451088 5872 0.000000 0.000000 0.200000
-0.406494 20.0 685 2739 126976 2320 3776451115 5744 0.000000 0.000000 0.200000
-0.208740 20.0 755 2794 129836 2335 3776451142 5884 0.000000 0.000000 0.200000
-0.021973 20.0 653 3194 130062 1930 3776451168 5777 0.000000 0.000000 0.200000
0.197754 20.0 575 3979 131706 1327 3776451195 5881 0.000000 0.000000 0.200000
0.395508 20.0 374 4825 130224 733 3776451222 5932 0.000000 0.000000 0.200000
0.604248 20.0 254 5434 130721 363 3776451248 6051 0.000000 0.000000 0.200000
0.791016 20.0 214 5728 132073 321 3776451275 6263 0.000000 0.000000 0.200000
0.999756 20.0 275 5281 131973 613 3776451302 6169 0.000000 0.000000 0.200000
1.186523 20.0 369 4475 130216 1113 3776451329 5957 0.000000 0.000000 0.200000
1.406250 20.0 561 3575 130288 1703 3776451356 5839 0.000000 0.000000 0.200000
1.593018 20.0 732 2785 129801 2164 3776451382 5681 0.000000 0.000000 0.200000
1.801758 20.0 761 2731 129990 2209 3776451409 5701 0.000000 0.000000 0.200000
1.999512 20.0 745 3133 126784 1890 3776451436 5768 0.000000 0.000000 0.200000
2.197266 20.0 568 3993 126455 1369 3776451463 5930 0.000000 0.000000 0.200000
2.395020 20.0 447 4767 126870 902 3776451489 6116 0.000000 0.000000 0.200000
2.603760 20.0 277 5362 127598 436 3776451516 6075 0.000000 0.000000 0.200000
2.801514 20.0 211 5692 127192 330 3776451543 6233 0.000000 0.000000 0.200000
2.988281 20.0 245 5172 126984 593 3776451570 6010 0.000000 0.000000 0.200000
