# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 597 3436 129102 1892 3776456756 5925 0.000000 0.000000 -0.600000
-2.801514 20.0 712 3022 127820 2193 3776456783 5927 0.000000 0.000000 -0.600000
-2.603760 20.0 735 2898 129349 2129 3776456809 5762 0.000000 0.000000 -0.600000
-2.406006 20.0 650 3545 126571 1618 3776456836 5813 0.000000 0.000000 -0.600000
-2.197266 20.0 495 4312 129811 1077 3776456863 5884 0.000000 0.000000 -0.600000
-1.999512 20.0 341 4928 129231 652 3776456889 5921 0.000000 0.000000 -0.600000
-1.801758 20.0 267 5470 129094 384 3776456916 6121 0.000000 0.000000 -0.600000
-1.604004 20.0 223 5409 128431 465 3776456943 6097 0.000000 0.000000 -0.600000
-1.406250 20.0 378 4500 127841 1070 3776456970 5948 0.000000 0.000000 -0.600000
-1.208496 20.0 522 3811 127846 1617 3776456996 5950 0.000000 0.000000 -0.600000
-0.999756 20.0 687 3075 127436 2066 3776457023 5828 0.000000 0.000000 -0.600000
-0.791016 20.0 722 2773 125684 2148 3776457050 5643 0.000000 0.000000 -0.600000
-0.604248 20.0 756 2919 126326 2139 3776457077 5814 0.000000 0.000000 -0.600000
-0.406494 20.0 678 3617 125876 1853 3776457104 6148 0.000000 0.000000 -0.600000
-0.208740 20.0 484 4315 126146 1115 3776457130 5914 0.000000 0.000000 -0.600000
0.000000 20.0 349 5120 126631 604 3776457157 6073 0.000000 0.000000 -0.600000
0.197754 20.0 236 5436 126654 373 3776457184 6045 0.000000 0.000000 -0.600000
0.395508 20.0 234 5454 126102 460 3776457210 6148 0.000000 0.000000 -0.600000
0.604248 20.0 368 4740 126043 946 3776457237 6054 0.000000 0.000000 -0.600000
0.802002 20.0 493 3738 126680 1576 3776457264 5807 0.000000 0.000000 -0.600000
1.010742 20.0 615 3180 126421 1974 3776457291 5769 0.000000 0.000000 -0.600000
1.197510 20.0 715 2946 125516 2160 3776457317 5821 0.000000 0.000000 -0.600000
1.384277 20.0 725 2959 125849 2110 3776457344 5794 0.000000 0.000000 -0.600000
1.604004 20.0 632 3536 126946 1672 3776457371 5840 0.000000 0.000000 -0.600000
1.801758 20.0 488 4191 127744 1208 3776457397 5887 0.000000 0.000000 -0.600000
1.999512 20.0 348 4938 127056 660 3776457424 5946 0.000000 0.000000 -0.600000
2.208252 20.0 258 5539 128696 388 3776457451 6185 0.000000 0.000000 -0.600000
2.395020 20.0 221 5389 128415 446 3776457478 6056 0.000000 0.000000 -0.600000
2.603760 20.0 321 4896 129433 906 3776457505 6123 0.000000 0.000000 -0.600000
2.790527 20.0 457 4192 127947 1364 3776457531 6013 0.000000 0.000000 -0.600000
2.988281 20.0 585 3296 129767 1835 3776457558 5716 0.000000 0.000000 -0.600000
