# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 404 4225 125575 1266 3776451624 5895 0.000000 0.000000 -0.300000
-2.812500 20.0 589 3441 126353 1809 3776451651 5839 0.000000 0.000000 -0.300000
-2.603760 20.0 714 2940 126133 2163 3776451677 5817 0.000000 0.000000 -0.300000
-2.384033 20.0 769 2742 125571 2194 3776451704 5705 0.000000 0.000000 -0.300000
-2.208252 20.0 645 3283 125819 1802 3776451731 5730 0.000000 0.000000 -0.300000
-1.999512 20.0 549 4293 127144 1111 3776451757 5953 0.000000 0.000000 -0.300000
-1.801758 20.0 320 5390 127092 463 3776451784 6173 0.000000 0.000000 -0.300000
-1.614990 20.0 248 5559 127029 296 3776451811 6103 0.000000 0.000000 -0.300000
-1.395264 20.0 217 5521 129883 460 3776451837 6198 0.000000 0.000000 -0.300000
-1.197510 20.0 347 4735 131661 935 3776451864 6017 0.000000 0.000000 -0.300000
-0.999756 20.0 475 4026 132627 1561 3776451891 6062 0.000000 0.000000 -0.300000
-0.802002 20.0 616 3241 130004 1933 3776451917 5790 0.000000 0.000000 -0.300000
-0.604248 20.0 674 2863 130268 2277 3776451944 5814 0.000000 0.000000 -0.300000
-0.384522 20.0 762 2717 129016 2235 3776451971 5714 0.000000 0.000000 -0.300000
-0.208740 20.0 709 3236 129267 1802 3776451997 5747 0.000000 0.000000 -0.300000
-0.010986 20.0 479 4659 126195 1022 3776452024 6160 0.000000 0.000000 -0.300000
0.186768 20.0 351 5222 125998 569 3776452051 6142 0.000000 0.000000 -0.300000
0.406494 20.0 247 5633 126539 306 3776452077 6186 0.000000 0.000000 -0.300000
0.604248 20.0 228 5582 126882 316 3776452104 6126 0.000000 0.000000 -0.300000
0.791016 20.0 278 5106 126006 683 3776452131 6067 0.000000 0.000000 -0.300000
0.999756 20.0 409 4250 124492 1344 3776452158 6003 0.000000 0.000000 -0.300000
1.186523 20.0 618 3292 126436 1935 3776452184 5845 0.000000 0.000000 -0.300000
1.384277 20.0 751 2719 126284 2258 3776452211 5728 0.000000 0.000000 -0.300000
1.604004 20.0 721 2796 126513 2262 3776452237 5779 0.000000 0.000000 -0.300000
1.801758 20.0 688 3336 126466 1718 3776452264 5742 0.000000 0.000000 -0.300000
1.988525 20.0 533 4192 126959 1221 3776452291 5946 0.000000 0.000000 -0.300000
2.186279 20.0 381 5006 128166 687 3776452318 6074 0.000000 0.000000 -0.300000
2.395020 20.0 240 5542 131637 302 3776452344 6084 0.000000 0.000000 -0.300000
2.592773 20.0 205 5644 132286 340 3776452371 6189 0.000000 0.000000 -0.300000
2.801514 20.0 275 5031 132250 726 3776452398 6032 0.000000 0.000000 -0.300000
2.999268 20.0 412 4412 127764 1206 3776452424 6030 0.000000 0.000000 -0.300000
