# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 273 5249 130385 420 3776475623 5942 0.000000 0.000000 -1.700000
-2.801514 20.0 197 5543 129807 312 3776475650 6052 0.000000 0.000000 -1.700000
-2.603760 20.0 277 5317 125254 620 3776475676 6214 0.000000 0.000000 -1.700000
-2.395020 20.0 471 4174 125217 1455 3776475703 6100 0.000000 0.000000 -1.700000
-2.208252 20.0 621 3575 124138 1821 3776475730 6017 0.000000 0.000000 -1.700000
-1.988525 20.0 782 2934 125284 2334 3776475757 6050 0.000000 0.000000 -1.700000
-1.801758 20.0 827 2854 125562 2311 3776475784 5992 0.000000 0.000000 -1.700000
-1.604004 20.0 737 3491 125940 1854 3776475810 6082 0.000000 0.000000 -1.700000
-1.406250 20.0 511 4486 126282 1040 3776475837 6037 0.000000 0.000000 -1.700000
-1.197510 20.0 329 5231 125395 694 3776475864 6254 0.000000 0.000000 -1.700000
-0.999756 20.0 242 5615 126409 315 3776475891 6172 0.000000 0.000000 -1.700000
-0.802002 20.0 208 5685 126190 322 3776475917 6215 0.000000 0.000000 -1.700000
-0.615234 20.0 297 4993 126101 738 3776475944 6028 0.000000 0.000000 -1.700000
-0.395508 20.0 469 4190 125239 1392 3776475971 6051 0.000000 0.000000 -1.700000
-0.208740 20.0 623 3555 126341 1866 3776475998 6044 0.000000 0.000000 -1.700000
-0.010986 20.0 724 2835 126181 2149 3776476025 5708 0.000000 0.000000 -1.700000
0.197754 20.0 741 2838 126096 2234 3776476051 5813 0.000000 0.000000 -1.700000
0.395508 20.0 729 3280 126345 1952 3776476078 5961 0.000000 0.000000 -1.700000
0.593262 20.0 550 4104 129951 1325 3776476105 5979 0.000000 0.000000 -1.700000
0.802002 20.0 391 5002 129243 706 3776476132 6099 0.000000 0.000000 -1.700000
0.999756 20.0 245 5599 130075 369 3776476158 6213 0.000000 0.000000 -1.700000
1.197510 20.0 171 5728 129940 293 3776476185 6192 0.000000 0.000000 -1.700000
1.395264 20.0 265 5131 129541 665 3776476212 6061 0.000000 0.000000 -1.700000
1.614990 20.0 478 4108 130039 1498 3776476239 6084 0.000000 0.000000 -1.700000
1.790771 20.0 651 3293 129572 1987 3776476265 5931 0.000000 0.000000 -1.700000
1.977539 20.0 761 2757 130506 2209 3776476292 5727 0.000000 0.000000 -1.700000
2.219238 20.0 833 2844 129220 2224 3776476319 5901 0.000000 0.000000 -1.700000
2.384033 20.0 760 3304 129820 1948 3776476346 6012 0.000000 0.000000 -1.700000
2.603760 20.0 590 3930 128459 1367 3776476373 5887 0.000000 0.000000 -1.700000
2.801514 20.0 383 5003 125611 767 3776476400 6153 0.000000 0.000000 -1.700000
2.988281 20.0 275 5611 126347 390 3776476426 6276 0.000000 0.000000 -1.700000
