# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 718 2952 124636 2062 3776461892 5732 0.000000 0.000000 -0.900000
-2.812500 20.0 687 3214 124651 1957 3776461919 5858 0.000000 0.000000 -0.900000
-2.603760 20.0 607 3794 124495 1538 3776461946 5939 0.000000 0.000000 -0.900000
-2.406006 20.0 395 4690 126549 905 3776461972 5990 0.000000 0.000000 -0.900000
-2.197266 20.0 301 5270 126464 519 3776461999 6090 0.000000 0.000000 -0.900000
-1.999512 20.0 235 5434 125898 517 3776462026 6186 0.000000 0.000000 -0.900000
-1.812744 20.0 292 5165 127531 710 3776462053 6167 0.000000 0.000000 -0.900000
-1.614990 20.0 393 4430 131681 1193 3776462079 6016 0.000000 0.000000 -0.900000
-1.384277 20.0 606 3484 130650 1861 3776462106 5951 0.000000 0.000000 -0.900000
-1.197510 20.0 683 3140 130705 2063 3776462133 5886 0.000000 0.000000 -0.900000
-0.999756 20.0 716 2903 127074 2280 3776462160 5899 0.000000 0.000000 -0.900000
-0.802002 20.0 696 3469 125804 1798 3776462186 5963 0.000000 0.000000 -0.900000
-0.615234 20.0 617 3889 125688 1431 3776462213 5937 0.000000 0.000000 -0.900000
-0.395508 20.0 412 4827 126178 839 3776462240 6078 0.000000 0.000000 -0.900000
-0.197754 20.0 281 5253 129577 573 3776462267 6107 0.000000 0.000000 -0.900000
0.000000 20.0 264 5324 131113 491 3776462294 6079 0.000000 0.000000 -0.900000
0.197754 20.0 274 5271 130841 620 3776462320 6165 0.000000 0.000000 -0.900000
0.384522 20.0 383 4576 130554 1033 3776462347 5992 0.000000 0.000000 -0.900000
0.604248 20.0 516 3731 127306 1639 3776462374 5886 0.000000 0.000000 -0.900000
0.791016 20.0 678 3071 127247 2035 3776462401 5784 0.000000 0.000000 -0.900000
0.988769 20.0 762 2909 126827 2134 3776462427 5805 0.000000 0.000000 -0.900000
1.197510 20.0 664 3341 126585 1861 3776462454 5866 0.000000 0.000000 -0.900000
1.395264 20.0 593 3956 127760 1345 3776462481 5894 0.000000 0.000000 -0.900000
1.593018 20.0 401 4815 127327 869 3776462508 6085 0.000000 0.000000 -0.900000
1.790771 20.0 299 5448 127188 519 3776462534 6266 0.000000 0.000000 -0.900000
1.999512 20.0 221 5530 125898 432 3776462561 6183 0.000000 0.000000 -0.900000
2.186279 20.0 269 5283 126610 583 3776462588 6135 0.000000 0.000000 -0.900000
2.384033 20.0 379 4500 125670 1092 3776462615 5971 0.000000 0.000000 -0.900000
2.603760 20.0 567 3854 125366 1598 3776462641 6019 0.000000 0.000000 -0.900000
2.801514 20.0 641 3087 124785 2036 3776462668 5764 0.000000 0.000000 -0.900000
2.999268 20.0 756 2876 125057 2169 3776462695 5801 0.000000 0.000000 -0.900000
