# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 485 4058 131194 1479 3776453334 6022 0.000000 0.000000 -0.400000
-2.801514 20.0 663 3133 131799 2101 3776453361 5897 0.000000 0.000000 -0.400000
-2.614746 20.0 702 2770 131730 2279 3776453387 5751 0.000000 0.000000 -0.400000
-2.395020 20.0 702 2808 130414 2085 3776453414 5595 0.000000 0.000000 -0.400000
-2.197266 20.0 687 3465 129844 1709 3776453441 5861 0.000000 0.000000 -0.400000
-1.999512 20.0 478 4586 128733 1068 3776453468 6132 0.000000 0.000000 -0.400000
-1.812744 20.0 300 5162 129683 506 3776453494 5968 0.000000 0.000000 -0.400000
-1.625977 20.0 218 5622 128398 303 3776453521 6143 0.000000 0.000000 -0.400000
-1.395264 20.0 307 5219 129665 604 3776453548 6130 0.000000 0.000000 -0.400000
-1.197510 20.0 343 4601 128838 963 3776453574 5907 0.000000 0.000000 -0.400000
-1.010742 20.0 530 3702 129229 1614 3776453601 5846 0.000000 0.000000 -0.400000
-0.802002 20.0 720 3044 126296 2089 3776453628 5853 0.000000 0.000000 -0.400000
-0.604248 20.0 735 2758 127019 2259 3776453655 5752 0.000000 0.000000 -0.400000
-0.395508 20.0 684 3071 127215 2081 3776453681 5836 0.000000 0.000000 -0.400000
-0.197754 20.0 626 3817 127587 1513 3776453708 5956 0.000000 0.000000 -0.400000
0.000000 20.0 456 4494 128201 959 3776453735 5909 0.000000 0.000000 -0.400000
0.197754 20.0 390 5164 128115 571 3776453761 6125 0.000000 0.000000 -0.400000
0.395508 20.0 215 5556 128144 333 3776453788 6104 0.000000 0.000000 -0.400000
0.593262 20.0 227 5429 128964 516 3776453815 6172 0.000000 0.000000 -0.400000
0.791016 20.0 406 4511 129423 1056 3776453841 5973 0.000000 0.000000 -0.400000
0.999756 20.0 579 3598 128403 1669 3776453868 5846 0.000000 0.000000 -0.400000
1.197510 20.0 640 3090 128660 2113 3776453895 5843 0.000000 0.000000 -0.400000
1.384277 20.0 749 2676 131065 2233 3776453922 5658 0.000000 0.000000 -0.400000
1.593018 20.0 709 2990 132030 2144 3776453948 5843 0.000000 0.000000 -0.400000
1.812744 20.0 690 3385 131625 1805 3776453975 5880 0.000000 0.000000 -0.400000
1.999512 20.0 465 4455 131394 1055 3776454002 5975 0.000000 0.000000 -0.400000
2.197266 20.0 339 5213 130512 556 3776454028 6108 0.000000 0.000000 -0.400000
2.395020 20.0 236 5567 130848 305 3776454055 6108 0.000000 0.000000 -0.400000
2.592773 20.0 262 5309 131871 562 3776454082 6133 0.000000 0.000000 -0.400000
2.812500 20.0 344 4674 131416 962 3776454108 5980 0.000000 0.000000 -0.400000
2.999268 20.0 478 3952 126830 1490 3776454135 5920 0.000000 0.000000 -0.400000
