# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 297 5383 125000 470 3776464464 6150 0.000000 0.000000 1.000000
-2.812500 20.0 276 5379 127760 508 3776464491 6163 0.000000 0.000000 1.000000
-2.603760 20.0 294 4912 128243 845 3776464518 6051 0.000000 0.000000 1.000000
-2.395020 20.0 480 3972 127744 1488 3776464545 5940 0.000000 0.000000 1.000000
-2.197266 20.0 614 3466 126651 1930 3776464571 6010 0.000000 0.000000 1.000000
-2.010498 20.0 721 2971 126587 2090 3776464598 5782 0.000000 0.000000 1.000000
-1.801758 20.0 756 2927 126687 2121 3776464625 5804 0.000000 0.000000 1.000000
-1.593018 20.0 650 3461 127038 1759 3776464652 5870 0.000000 0.000000 1.000000
-1.406250 20.0 450 4810 127840 874 3776464678 6134 0.000000 0.000000 1.000000
-1.208496 20.0 333 5198 127743 602 3776464705 6133 0.000000 0.000000 1.000000
-1.010742 20.0 235 5499 128046 403 3776464732 6137 0.000000 0.000000 1.000000
-0.812988 20.0 271 5431 128578 583 3776464758 6285 0.000000 0.000000 1.000000
-0.615234 20.0 374 4719 127088 1103 3776464785 6196 0.000000 0.000000 1.000000
-0.384522 20.0 493 4204 126588 1420 3776464812 6117 0.000000 0.000000 1.000000
-0.197754 20.0 574 3384 126525 1844 3776464839 5802 0.000000 0.000000 1.000000
0.000000 20.0 740 2954 125848 2177 3776464866 5871 0.000000 0.000000 1.000000
0.186768 20.0 760 2949 125019 2131 3776464892 5840 0.000000 0.000000 1.000000
0.384522 20.0 675 3597 125712 1627 3776464919 5899 0.000000 0.000000 1.000000
0.593262 20.0 479 4492 125175 1149 3776464946 6120 0.000000 0.000000 1.000000
0.802002 20.0 345 5126 125851 679 3776464973 6150 0.000000 0.000000 1.000000
0.988769 20.0 267 5444 126148 486 3776464999 6197 0.000000 0.000000 1.000000
1.186523 20.0 251 5441 126709 518 3776465026 6210 0.000000 0.000000 1.000000
1.395264 20.0 337 4837 126985 829 3776465053 6003 0.000000 0.000000 1.000000
1.604004 20.0 436 4331 125616 1319 3776465080 6086 0.000000 0.000000 1.000000
1.790771 20.0 623 3416 126748 1823 3776465107 5862 0.000000 0.000000 1.000000
1.988525 20.0 741 2874 125670 2108 3776465134 5723 0.000000 0.000000 1.000000
2.197266 20.0 749 3034 125663 2044 3776465160 5827 0.000000 0.000000 1.000000
2.395020 20.0 728 3221 125841 1833 3776465187 5782 0.000000 0.000000 1.000000
2.592773 20.0 519 4261 125547 1150 3776465214 5930 0.000000 0.000000 1.000000
2.801514 20.0 423 5020 125339 716 3776465241 6159 0.000000 0.000000 1.000000
2.988281 20.0 257 5317 128309 508 3776465268 6082 0.000000 0.000000 1.000000
