# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 314 4955 125404 737 3776449058 6006 0.000000 0.000000 0.100000
-2.801514 20.0 411 4100 123864 1352 3776449085 5863 0.000000 0.000000 0.100000
-2.625732 20.0 586 3245 128082 1861 3776449111 5692 0.000000 0.000000 0.100000
-2.406006 20.0 707 2675 128010 2316 3776449138 5698 0.000000 0.000000 0.100000
-2.197266 20.0 817 2840 129262 2169 3776449165 5826 0.000000 0.000000 0.100000
-1.999512 20.0 705 3336 128662 1875 3776449192 5916 0.000000 0.000000 0.100000
-1.812744 20.0 523 4291 124987 1139 3776449218 5953 0.000000 0.000000 0.100000
-1.593018 20.0 292 5278 125164 523 3776449245 6093 0.000000 0.000000 0.100000
-1.395264 20.0 231 5646 124938 289 3776449271 6166 0.000000 0.000000 0.100000
-1.197510 20.0 237 5494 125707 336 3776449298 6067 0.000000 0.000000 0.100000
-0.999756 20.0 291 4924 131795 817 3776449325 6032 0.000000 0.000000 0.100000
-0.802002 20.0 478 4045 132279 1388 3776449351 5911 0.000000 0.000000 0.100000
-0.593262 20.0 615 3191 132587 1920 3776449378 5726 0.000000 0.000000 0.100000
-0.395508 20.0 788 2584 131788 2261 3776449405 5633 0.000000 0.000000 0.100000
-0.197754 20.0 769 2773 131639 2251 3776449431 5793 0.000000 0.000000 0.100000
-0.010986 20.0 692 3287 130838 1811 3776449458 5790 0.000000 0.000000 0.100000
0.186768 20.0 475 4359 131016 1113 3776449485 5947 0.000000 0.000000 0.100000
0.395508 20.0 343 5119 127488 573 3776449511 6035 0.000000 0.000000 0.100000
0.604248 20.0 215 5604 125169 292 3776449538 6111 0.000000 0.000000 0.100000
0.802002 20.0 222 5597 125006 351 3776449565 6170 0.000000 0.000000 0.100000
0.988769 20.0 290 5170 125147 700 3776449591 6160 0.000000 0.000000 0.100000
1.197510 20.0 345 4509 124367 1082 3776449618 5936 0.000000 0.000000 0.100000
1.395264 20.0 597 3403 128418 1872 3776449645 5872 0.000000 0.000000 0.100000
1.604004 20.0 743 2737 127429 2328 3776449672 5808 0.000000 0.000000 0.100000
1.790771 20.0 783 2748 127630 2193 3776449699 5724 0.000000 0.000000 0.100000
1.988525 20.0 703 3175 127657 1920 3776449725 5798 0.000000 0.000000 0.100000
2.186279 20.0 563 4172 128223 1286 3776449752 6021 0.000000 0.000000 0.100000
2.395020 20.0 345 5184 128600 589 3776449779 6118 0.000000 0.000000 0.100000
2.603760 20.0 248 5498 127923 317 3776449805 6063 0.000000 0.000000 0.100000
2.812500 20.0 206 5602 127383 296 3776449832 6104 0.000000 0.000000 0.100000
2.999268 20.0 253 5173 127154 615 3776449859 6041 0.000000 0.000000 0.100000
