# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 193 5686 126183 309 3776477340 6188 0.000000 0.000000 -1.800000
-2.812500 20.0 219 5621 126509 419 3776477367 6259 0.000000 0.000000 -1.800000
-2.614746 20.0 356 4869 131598 945 3776477394 6170 0.000000 0.000000 -1.800000
-2.395020 20.0 553 3884 131135 1615 3776477421 6052 0.000000 0.000000 -1.800000
-2.208252 20.0 679 3063 131859 2033 3776477447 5775 0.000000 0.000000 -1.800000
-1.999512 20.0 807 2740 130085 2280 3776477474 5827 0.000000 0.000000 -1.800000
-1.801758 20.0 842 3033 130577 2070 3776477501 5945 0.000000 0.000000 -1.800000
-1.604004 20.0 601 3682 130558 1653 3776477528 5936 0.000000 0.000000 -1.800000
-1.384277 20.0 400 4882 130717 785 3776477555 6067 0.000000 0.000000 -1.800000
-1.208496 20.0 275 5323 127920 452 3776477582 6050 0.000000 0.000000 -1.800000
-1.010742 20.0 216 5765 128819 282 3776477609 6263 0.000000 0.000000 -1.800000
-0.812988 20.0 237 5504 128984 554 3776477636 6295 0.000000 0.000000 -1.800000
-0.604248 20.0 374 4753 128397 1071 3776477663 6198 0.000000 0.000000 -1.800000
-0.384522 20.0 543 3749 129863 1667 3776477690 5959 0.000000 0.000000 -1.800000
-0.208740 20.0 703 3012 132336 2096 3776477716 5811 0.000000 0.000000 -1.800000
0.010986 20.0 874 2772 131153 2278 3776477743 5924 0.000000 0.000000 -1.800000
0.197754 20.0 734 2997 129230 2059 3776477770 5790 0.000000 0.000000 -1.800000
0.395508 20.0 626 3915 130110 1492 3776477797 6033 0.000000 0.000000 -1.800000
0.593262 20.0 505 4424 130807 1114 3776477824 6043 0.000000 0.000000 -1.800000
0.791016 20.0 282 5320 130312 442 3776477850 6044 0.000000 0.000000 -1.800000
0.988769 20.0 188 5630 127727 323 3776477877 6141 0.000000 0.000000 -1.800000
1.186523 20.0 223 5427 126124 528 3776477904 6178 0.000000 0.000000 -1.800000
1.395264 20.0 345 4646 126157 1014 3776477931 6005 0.000000 0.000000 -1.800000
1.604004 20.0 465 4192 127085 1466 3776477958 6123 0.000000 0.000000 -1.800000
1.801758 20.0 737 3132 125121 2203 3776477984 6072 0.000000 0.000000 -1.800000
1.999512 20.0 803 2738 125081 2300 3776478011 5841 0.000000 0.000000 -1.800000
2.186279 20.0 826 3055 125029 2146 3776478038 6027 0.000000 0.000000 -1.800000
2.395020 20.0 629 3689 124977 1692 3776478065 6010 0.000000 0.000000 -1.800000
2.625732 20.0 413 4716 126604 833 3776478092 5962 0.000000 0.000000 -1.800000
2.801514 20.0 283 5471 126789 465 3776478119 6219 0.000000 0.000000 -1.800000
3.010254 20.0 207 5624 125861 312 3776478145 6143 0.000000 0.000000 -1.800000
