# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 210 5726 126872 266 3776478200 6202 0.000000 0.000000 1.800000
-2.801514 20.0 178 5705 126691 309 3776478227 6192 0.000000 0.000000 1.800000
-2.614746 20.0 289 5060 125354 739 3776478254 6088 0.000000 0.000000 1.800000
-2.406006 20.0 453 4190 124845 1416 3776478280 6059 0.000000 0.000000 1.800000
-2.197266 20.0 600 3424 125634 1876 3776478307 5900 0.000000 0.000000 1.800000
-2.010498 20.0 784 2833 124585 2326 3776478334 5943 0.000000 0.000000 1.800000
-1.801758 20.0 835 2819 125129 2118 3776478361 5772 0.000000 0.000000 1.800000
-1.614990 20.0 742 3440 125645 1684 3776478387 5866 0.000000 0.000000 1.800000
-1.395264 20.0 541 4560 124742 1041 3776478414 6142 0.000000 0.000000 1.800000
-1.197510 20.0 329 5262 125202 481 3776478441 6072 0.000000 0.000000 1.800000
-0.999756 20.0 209 5807 124713 227 3776478468 6243 0.000000 0.000000 1.800000
-0.812988 20.0 226 5658 125061 394 3776478495 6278 0.000000 0.000000 1.800000
-0.604248 20.0 283 5090 125089 862 3776478522 6235 0.000000 0.000000 1.800000
-0.395508 20.0 494 3979 125639 1493 3776478548 5966 0.000000 0.000000 1.800000
-0.208740 20.0 688 3138 126805 2099 3776478575 5925 0.000000 0.000000 1.800000
0.000000 20.0 790 2638 129295 2426 3776478602 5854 0.000000 0.000000 1.800000
0.197754 20.0 834 2816 129146 2229 3776478629 5879 0.000000 0.000000 1.800000
0.395508 20.0 694 3300 128688 1827 3776478656 5821 0.000000 0.000000 1.800000
0.604248 20.0 577 4213 122953 1262 3776478682 6052 0.000000 0.000000 1.800000
0.802002 20.0 337 5176 126025 529 3776478709 6042 0.000000 0.000000 1.800000
0.988769 20.0 208 5896 125568 237 3776478736 6341 0.000000 0.000000 1.800000
1.186523 20.0 192 5666 125573 312 3776478763 6170 0.000000 0.000000 1.800000
1.395264 20.0 270 5286 126006 753 3776478790 6309 0.000000 0.000000 1.800000
1.604004 20.0 506 4271 126566 1437 3776478817 6214 0.000000 0.000000 1.800000
1.790771 20.0 627 3311 126766 1931 3776478844 5869 0.000000 0.000000 1.800000
1.988525 20.0 770 2817 127897 2322 3776478870 5909 0.000000 0.000000 1.800000
2.186279 20.0 796 2717 125436 2242 3776478897 5755 0.000000 0.000000 1.800000
2.395020 20.0 733 3301 126088 1868 3776478924 5902 0.000000 0.000000 1.800000
2.603760 20.0 564 4426 125144 1097 3776478951 6087 0.000000 0.000000 1.800000
2.790527 20.0 340 5253 124094 541 3776478978 6134 0.000000 0.000000 1.800000
2.999268 20.0 241 5672 130841 311 3776479005 6224 0.000000 0.000000 1.800000
