# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.999268 20.0 257 5425 126657 446 3776461036 6128 0.000000 0.000000 0.800000
-2.801514 20.0 320 5046 128631 706 3776461062 6072 0.000000 0.000000 0.800000
-2.614746 20.0 377 4499 128154 1106 3776461089 5982 0.000000 0.000000 0.800000
-2.406006 20.0 518 3767 127097 1643 3776461116 5928 0.000000 0.000000 0.800000
-2.197266 20.0 587 3124 126355 2010 3776461142 5721 0.000000 0.000000 0.800000
-1.988525 20.0 678 2938 127394 2211 3776461169 5827 0.000000 0.000000 0.800000
-1.801758 20.0 699 3300 126599 1876 3776461196 5875 0.000000 0.000000 0.800000
-1.614990 20.0 594 3789 127227 1387 3776461223 5770 0.000000 0.000000 0.800000
-1.406250 20.0 400 4813 124747 816 3776461249 6029 0.000000 0.000000 0.800000
-1.208496 20.0 300 5338 125046 543 3776461276 6181 0.000000 0.000000 0.800000
-0.999756 20.0 274 5454 124480 486 3776461303 6214 0.000000 0.000000 0.800000
-0.812988 20.0 293 5206 125167 634 3776461330 6133 0.000000 0.000000 0.800000
-0.615234 20.0 401 4479 132183 1215 3776461356 6095 0.000000 0.000000 0.800000
-0.406494 20.0 586 3603 131164 1687 3776461383 5876 0.000000 0.000000 0.800000
-0.197754 20.0 636 3191 131167 2017 3776461410 5844 0.000000 0.000000 0.800000
0.010986 20.0 703 3023 130297 2116 3776461436 5842 0.000000 0.000000 0.800000
0.197754 20.0 690 3266 132732 2025 3776461463 5981 0.000000 0.000000 0.800000
0.384522 20.0 635 3798 130550 1533 3776461490 5966 0.000000 0.000000 0.800000
0.593262 20.0 424 4709 131434 986 3776461517 6119 0.000000 0.000000 0.800000
0.812988 20.0 318 5172 125253 583 3776461543 6073 0.000000 0.000000 0.800000
0.988769 20.0 245 5455 125388 488 3776461570 6188 0.000000 0.000000 0.800000
1.197510 20.0 252 5156 124418 656 3776461597 6064 0.000000 0.000000 0.800000
1.395264 20.0 375 4738 125425 956 3776461624 6069 0.000000 0.000000 0.800000
1.614990 20.0 545 3714 124944 1615 3776461650 5874 0.000000 0.000000 0.800000
1.801758 20.0 636 3190 126293 2067 3776461677 5893 0.000000 0.000000 0.800000
1.999512 20.0 700 2912 127156 2094 3776461704 5706 0.000000 0.000000 0.800000
2.197266 20.0 741 3271 127158 1889 3776461731 5901 0.000000 0.000000 0.800000
2.395020 20.0 638 3748 123657 1642 3776461757 6028 0.000000 0.000000 0.800000
2.592773 20.0 526 4380 126969 1118 3776461784 6024 0.000000 0.000000 0.800000
2.801514 20.0 329 5193 126489 603 3776461811 6125 0.000000 0.000000 0.800000
2.999268 20.0 266 5471 126427 480 3776461837 6217 0.000000 0.000000 0.800000
