# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2 current(Amp)
-2.988281 20.0 231 5433 131666 506 3776480780 6170 0.000000 0.000000 -2.000000
-2.812500 20.0 360 4782 132224 1055 3776480807 6197 0.000000 0.000000 -2.000000
-2.592773 20.0 542 3975 133129 1525 3776480834 6042 0.000000 0.000000 -2.000000
-2.406006 20.0 763 3074 129343 2014 3776480861 5851 0.000000 0.000000 -2.000000
-2.186279 20.0 779 2881 127584 2222 3776480887 5882 0.000000 0.000000 -2.000000
-2.010498 20.0 777 3128 125667 1820 3776480914 5725 0.000000 0.000000 -2.000000
-1.801758 20.0 612 3694 126713 1543 3776480941 5849 0.000000 0.000000 -2.000000
-1.614990 20.0 412 4745 127743 874 3776480968 6031 0.000000 0.000000 -2.000000
-1.406250 20.0 280 5442 128872 461 3776480995 6183 0.000000 0.000000 -2.000000
-1.197510 20.0 209 5526 129132 403 3776481022 6138 0.000000 0.000000 -2.000000
-0.999756 20.0 264 5268 128340 657 3776481048 6189 0.000000 0.000000 -2.000000
-0.802002 20.0 461 4372 125032 1263 3776481075 6096 0.000000 0.000000 -2.000000
-0.604248 20.0 589 3526 124186 1817 3776481102 5932 0.000000 0.000000 -2.000000
-0.395508 20.0 696 2934 124012 2165 3776481129 5795 0.000000 0.000000 -2.000000
-0.197754 20.0 830 2779 125297 2275 3776481156 5884 0.000000 0.000000 -2.000000
0.000000 20.0 766 3368 126557 1826 3776481183 5960 0.000000 0.000000 -2.000000
0.197754 20.0 568 4148 126952 1338 3776481210 6054 0.000000 0.000000 -2.000000
0.395508 20.0 405 4948 126467 769 3776481236 6122 0.000000 0.000000 -2.000000
0.604248 20.0 253 5477 124522 435 3776481263 6165 0.000000 0.000000 -2.000000
0.802002 20.0 207 5626 129570 395 3776481290 6228 0.000000 0.000000 -2.000000
0.988769 20.0 254 5245 128240 643 3776481317 6142 0.000000 0.000000 -2.000000
1.197510 20.0 383 4585 128597 1211 3776481344 6179 0.000000 0.000000 -2.000000
1.384277 20.0 563 3501 129033 1758 3776481371 5822 0.000000 0.000000 -2.000000
1.593018 20.0 684 3186 131442 2057 3776481397 5927 0.000000 0.000000 -2.000000
1.790771 20.0 782 2890 130625 2228 3776481424 5900 0.000000 0.000000 -2.000000
1.999512 20.0 750 3120 131289 1961 3776481451 5831 0.000000 0.000000 -2.000000
2.197266 20.0 628 3929 124792 1455 3776481478 6012 0.000000 0.000000 -2.000000
2.384033 20.0 430 4669 125389 949 3776481505 6048 0.000000 0.000000 -2.000000
2.603760 20.0 261 5433 126391 456 3776481532 6150 0.000000 0.000000 -2.000000
2.801514 20.0 227 5540 125975 397 3776481558 6164 0.000000 0.000000 -2.000000
2.999268 20.0 266 5188 125483 614 3776481585 6068 0.000000 0.000000 -2.000000
