# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 3227 7989 0 8 3795444128 11216 0.000000 0.000000
-1.889648 20.0 1624 9837 4 26 3795444155 11461 0.000000 0.000000
-1.680908 20.0 1050 10371 6 17 3795444181 11421 0.000000 0.000000
-1.472168 20.0 1436 9844 4 18 3795444207 11280 0.000000 0.000000
-1.263428 20.0 2760 8497 1 15 3795444233 11257 0.000000 0.000000
-1.054688 20.0 4673 6646 0 20 3795444259 11319 0.000000 0.000000
-0.834961 20.0 6119 5095 2 19 3795444285 11214 0.000000 0.000000
-0.637207 20.0 6729 4464 1 12 3795444312 11193 0.000000 0.000000
-0.428467 20.0 6179 5072 6 11 3795444338 11251 0.000000 0.000000
-0.219727 20.0 4732 6831 4 23 3795444364 11563 0.000000 0.000000
-0.010986 20.0 3027 8519 8 19 3795444390 11546 0.000000 0.000000
0.197754 20.0 1567 10007 4 16 3795444416 11574 0.000000 0.000000
0.417480 20.0 1519 10001 4 21 3795444442 11520 0.000000 0.000000
0.615234 20.0 1582 9838 6 17 3795444469 11420 0.000000 0.000000
0.845947 20.0 3247 8016 0 18 3795444495 11263 0.000000 0.000000
1.054688 20.0 5081 6257 3 18 3795444522 11338 0.000000 0.000000
1.252441 20.0 6436 4884 5 20 3795444548 11320 0.000000 0.000000
1.472168 20.0 6538 4690 6 25 3795444574 11228 0.000000 0.000000
1.669922 20.0 5825 5307 0 20 3795444600 11132 0.000000 0.000000
1.878662 20.0 4379 6759 4 16 3795444627 11138 0.000000 0.000000
2.098389 20.0 2869 8646 0 16 3795444653 11515 0.000000 0.000000
2.296143 20.0 1245 10085 4 17 3795444679 11330 0.000000 0.000000
