# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 60.0 282 10369 375443 10369 3770991004 10651 0.0000000 0.0000000 -0.3405760
-0.0858680 60.0 129 10160 374999 10192 3770991131 10289 0.0000000 0.0000000 -0.3405760
-0.0717360 60.0 43 10098 375632 10205 3770991258 10141 0.0000000 0.0000000 -0.3405760
-0.0646700 60.0 44 10184 375325 10021 3770991385 10228 0.0000000 0.0000000 -0.3405760
-0.0505380 60.0 158 10311 376609 10340 3770991512 10469 0.0000000 0.0000000 -0.3405760
-0.0364060 60.0 312 10350 376091 10276 3770991639 10662 0.0000000 0.0000000 -0.3405760
-0.0222740 60.0 479 10123 376409 10160 3770991766 10602 0.0000000 0.0000000 -0.3405760
-0.0081420 60.0 589 10247 376539 10283 3770991893 10836 0.0000000 0.0000000 -0.3405760
0.0059900 60.0 536 10315 375643 10158 3770992020 10851 0.0000000 0.0000000 -0.3405760
0.0201220 60.0 397 10226 375674 10184 3770992147 10623 0.0000000 0.0000000 -0.3405760
0.0342540 60.0 226 10274 376000 10022 3770992274 10500 0.0000000 0.0000000 -0.3405760
0.0483860 60.0 87 10352 374962 10163 3770992401 10439 0.0000000 0.0000000 -0.3405760
0.0625180 60.0 45 10309 375687 10115 3770992528 10354 0.0000000 0.0000000 -0.3405760
0.0766500 60.0 108 10166 376501 10270 3770992655 10274 0.0000000 0.0000000 -0.3405760
0.0907820 60.0 278 10132 376042 10383 3770992783 10410 0.0000000 0.0000000 -0.3405760
0.1049140 60.0 486 10338 376832 10128 3770992910 10824 0.0000000 0.0000000 -0.3405760
