# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 300.0 6051 50015 46 182 3795522935 56066 0.000000 0.000000
-1.878662 300.0 4498 63845 50 190 3795523246 68343 0.000000 0.000000
-1.691895 300.0 3187 75933 38 213 3795523558 79120 0.000000 0.000000
-1.483154 300.0 2191 84900 35 211 3795523869 87091 0.000000 0.000000
-1.274414 300.0 2451 83738 43 210 3795524181 86189 0.000000 0.000000
-1.054688 300.0 3453 74636 47 185 3795524493 78089 0.000000 0.000000
-0.834961 300.0 4786 61512 37 180 3795524804 66298 0.000000 0.000000
-0.626221 300.0 6132 48493 41 207 3795525116 54625 0.000000 0.000000
-0.406494 300.0 6853 42036 43 197 3795525428 48889 0.000000 0.000000
-0.208740 300.0 6561 44911 39 206 3795525740 51472 0.000000 0.000000
-0.010986 300.0 5567 55152 47 186 3795526052 60719 0.000000 0.000000
0.208740 300.0 4118 68252 50 206 3795526362 72370 0.000000 0.000000
0.417480 300.0 2801 80712 40 200 3795526672 83513 0.000000 0.000000
0.615234 300.0 2198 85210 42 199 3795526982 87408 0.000000 0.000000
0.834961 300.0 2431 82203 39 182 3795527293 84634 0.000000 0.000000
1.054688 300.0 3754 70535 31 182 3795527605 74289 0.000000 0.000000
1.263428 300.0 5365 56591 39 196 3795527915 61956 0.000000 0.000000
1.472168 300.0 6386 45660 38 217 3795528227 52046 0.000000 0.000000
1.680908 300.0 6967 41200 43 201 3795528538 48167 0.000000 0.000000
1.889648 300.0 6438 45672 36 211 3795528848 52110 0.000000 0.000000
2.087402 300.0 5191 57213 37 180 3795529160 62404 0.000000 0.000000
2.296143 300.0 3702 72288 48 190 3795529472 75990 0.000000 0.000000
