* begin:	29/08/2023 12:41:30
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	23766	5368	124569	42612	3776151693	71746	0.0000000	0.0000000
* Date: 29/08/2023	Time: 13:01
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	104	114
1	3.00	1200.00	206	236
2	6.00	1200.00	201	240
3	9.00	1200.00	181	239
4	12.00	1200.00	194	218
5	15.00	1200.00	188	209
6	18.00	1200.00	187	271
7	21.00	1200.00	164	236
8	24.00	1200.00	176	242
9	27.00	1200.00	177	269
10	30.00	1200.00	168	222
11	33.00	1200.00	179	268
12	36.00	1200.00	213	270
13	39.00	1200.00	209	339
14	42.00	1200.00	226	342
15	45.00	1200.00	236	393
16	48.00	1200.00	223	472
17	51.00	1200.00	273	552
18	54.00	1200.00	245	601
19	57.00	1200.00	297	553
20	60.00	1200.00	293	692
21	63.00	1200.00	305	706
22	66.00	1200.00	307	729
23	69.00	1200.00	305	742
24	72.00	1200.00	333	741
25	75.00	1200.00	272	688
26	78.00	1200.00	288	654
27	81.00	1200.00	313	624
28	84.00	1200.00	273	548
29	87.00	1200.00	274	488
30	90.00	1200.00	247	452
31	93.00	1200.00	232	361
32	96.00	1200.00	218	293
33	99.00	1200.00	218	302
34	102.00	1200.00	207	247
35	105.00	1200.00	176	243
36	108.00	1200.00	182	214
37	111.00	1200.00	186	226
38	114.00	1200.00	180	237
39	117.00	1200.00	171	246
40	120.00	1200.00	187	258
41	123.00	1200.00	182	254
42	126.00	1200.00	181	282
43	129.00	1200.00	205	215
44	132.00	1200.00	154	271
45	135.00	1200.00	202	281
46	138.00	1200.00	219	312
47	141.00	1200.00	211	362
48	144.00	1200.00	223	387
49	147.00	1200.00	222	430
50	150.00	1200.00	269	528
51	153.00	1200.00	261	644
52	156.00	1200.00	279	636
53	159.00	1200.00	275	654
54	162.00	1200.00	314	697
55	165.00	1200.00	312	692
56	168.00	1200.00	325	703
57	171.00	1200.00	279	688
58	174.00	1200.00	324	687
59	177.00	1200.00	271	669
60	180.00	1200.00	285	598
61	183.00	1200.00	319	548
62	186.00	1200.00	297	477
63	189.00	1200.00	254	416
64	192.00	1200.00	260	380
65	195.00	1200.00	243	314
66	198.00	1200.00	210	272
67	201.00	1200.00	211	286
68	204.00	1200.00	219	242
69	207.00	1200.00	209	249
70	210.00	1200.00	193	228
71	213.00	1200.00	163	260
72	216.00	1200.00	188	227
73	219.00	1200.00	165	248
74	222.00	1200.00	170	254
75	225.00	1200.00	172	242
76	228.00	1200.00	168	251
77	231.00	1200.00	174	238
78	234.00	1200.00	195	251
79	237.00	1200.00	178	246
80	240.00	1200.00	212	309
81	243.00	1200.00	221	383
82	246.00	1200.00	202	426
83	249.00	1200.00	246	482
84	252.00	1200.00	292	517
85	255.00	1200.00	256	584
86	258.00	1200.00	310	661
87	261.00	1200.00	281	680
88	264.00	1200.00	292	761
89	267.00	1200.00	270	742
90	270.00	1200.00	309	714
91	273.00	1200.00	318	722
92	276.00	1200.00	295	663
93	279.00	1200.00	325	671
94	282.00	1200.00	299	564
95	285.00	1200.00	260	489
96	288.00	1200.00	255	425
97	291.00	1200.00	238	398
98	294.00	1200.00	253	330
99	297.00	1200.00	247	263
100	300.00	1200.00	190	232
* end: 29/08/2023 13:01:35
